"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0022,"(0.0021,0.0025)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0022)"
"Perfect","Effect of screening, same treatment",9,"MRR",0.8636,"(0.8613,0.9244)"
"Perfect","Effect of screening, same treatment",9,"ARR",3e-04,"(2e-04,4e-04)"
"Perfect","Effect of screening, same treatment",9,"NNS",3333.3333,"(3225.8065,6075.3676)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.003)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0024,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",10,"MRR",0.8889,"(0.8633,0.9148)"
"Perfect","Effect of screening, same treatment",10,"ARR",3e-04,"(3e-04,4e-04)"
"Perfect","Effect of screening, same treatment",10,"NNS",3333.3333,"(2631.5789,4261.7754)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0032,"(0.0031,0.0036)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0028,"(0.0027,0.0031)"
"Perfect","Effect of screening, same treatment",11,"MRR",0.875,"(0.8681,0.9077)"
"Perfect","Effect of screening, same treatment",11,"ARR",4e-04,"(3e-04,5e-04)"
"Perfect","Effect of screening, same treatment",11,"NNS",2500,"(2272.7273,3393.6782)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0041)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0037)"
"Perfect","Effect of screening, same treatment",12,"MRR",0.8947,"(0.8676,0.9066)"
"Perfect","Effect of screening, same treatment",12,"ARR",4e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",12,"NNS",2500,"(1960.7843,2863.5621)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0045,"(0.0043,0.0048)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0039,"(0.0038,0.0042)"
"Perfect","Effect of screening, same treatment",13,"MRR",0.8667,"(0.8688,0.9063)"
"Perfect","Effect of screening, same treatment",13,"ARR",6e-04,"(5e-04,7e-04)"
"Perfect","Effect of screening, same treatment",13,"NNS",1666.6667,"(1724.1379,2411.4402)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0051,"(0.005,0.0055)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0045,"(0.0044,0.0049)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.8824,"(0.8707,0.9078)"
"Perfect","Effect of screening, same treatment",14,"ARR",6e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",14,"NNS",1666.6667,"(1515.1515,2199.2754)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0058,"(0.0057,0.0062)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0051,"(0.005,0.0055)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.8793,"(0.8711,0.9063)"
"Perfect","Effect of screening, same treatment",15,"ARR",7e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",15,"NNS",1428.5714,"(1315.7895,1851.8519)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0066,"(0.0064,0.007)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0058,"(0.0056,0.0063)"
"Perfect","Effect of screening, same treatment",16,"MRR",0.8788,"(0.8731,0.9035)"
"Perfect","Effect of screening, same treatment",16,"ARR",8e-04,"(7e-04,0.001)"
"Perfect","Effect of screening, same treatment",16,"NNS",1250,"(1176.4706,1612.9032)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0073,"(0.0071,0.0078)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0065,"(0.0063,0.007)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.8904,"(0.8731,0.9062)"
"Perfect","Effect of screening, same treatment",17,"ARR",8e-04,"(8e-04,0.001)"
"Perfect","Effect of screening, same treatment",17,"NNS",1250,"(1063.8298,1460.4646)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0081,"(0.0079,0.0087)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0072,"(0.007,0.0078)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.8889,"(0.876,0.9041)"
"Perfect","Effect of screening, same treatment",18,"ARR",9e-04,"(9e-04,0.0012)"
"Perfect","Effect of screening, same treatment",18,"NNS",1111.1111,"(980.3922,1307.6726)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.009,"(0.0088,0.0095)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0079,"(0.0078,0.0085)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.8778,"(0.8765,0.9027)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.0011,"(0.001,0.0012)"
"Perfect","Effect of screening, same treatment",19,"NNS",909.0909,"(884.9558,1169.9726)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0098,"(0.0096,0.0104)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0087,"(0.0085,0.0093)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.8878,"(0.8771,0.9032)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.0011,"(0.0011,0.0013)"
"Perfect","Effect of screening, same treatment",20,"NNS",909.0909,"(818.0061,1047.4232)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0113)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0095,"(0.0092,0.0101)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.8879,"(0.8772,0.9012)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.0012,"(0.0012,0.0015)"
"Perfect","Effect of screening, same treatment",21,"NNS",833.3333,"(757.5758,961.5385)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0116,"(0.0114,0.0123)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0103,"(0.01,0.0109)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.8879,"(0.8779,0.9028)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.0013,"(0.0013,0.0016)"
"Perfect","Effect of screening, same treatment",22,"NNS",769.2308,"(709.2199,871.2924)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0125,"(0.0123,0.0132)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0111,"(0.0109,0.0118)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.888,"(0.8787,0.901)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0014,0.0017)"
"Perfect","Effect of screening, same treatment",23,"NNS",714.2857,"(662.2517,813.8843)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0135,"(0.0133,0.0142)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0119,"(0.0117,0.0126)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.8815,"(0.8796,0.9007)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.0016,"(0.0015,0.0018)"
"Perfect","Effect of screening, same treatment",24,"NNS",625,"(612.5617,741.0558)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0144,"(0.0142,0.0152)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0128,"(0.0125,0.0134)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.8889,"(0.8797,0.9008)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0016,0.0019)"
"Perfect","Effect of screening, same treatment",25,"NNS",625,"(578.0347,697.3045)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",NA,"(0.625,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",0.5,"(0.6667,0.9311)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",10000,"(14285.7143,1e+05)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",0.75,"(0.7114,0.8831)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",10000,"(7692.3077,20000)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",6e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",0.8571,"(0.7186,0.8365)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",1e-04,"(2e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",10000,"(5000,8731.0606)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",0.7273,"(0.7271,0.8285)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",3333.3333,"(3306.4516,5416.6667)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.75,"(0.7281,0.8298)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",2500,"(2325.5814,3703.7037)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",0.7619,"(0.7422,0.8159)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",5e-04,"(5e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",2000,"(1785.7143,2599.5277)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.0031)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.7778,"(0.7473,0.8089)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1666.6667,"(1449.2754,2002.8011)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0034,"(0.0033,0.0038)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.0026,"(0.0025,0.0029)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",0.7647,"(0.7515,0.8079)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",1250,"(1176.4706,1553.0303)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0042,"(0.0041,0.0045)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0031,0.0036)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.7619,"(0.756,0.8029)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",0.001,"(9e-04,0.0011)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",1000,"(970.8738,1212.5331)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.005,"(0.0048,0.0053)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0039,"(0.0038,0.0043)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.78,"(0.7659,0.807)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",909.0909,"(854.7009,1063.8298)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0058,"(0.0057,0.0063)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.0046,"(0.0044,0.005)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.7931,"(0.7713,0.8135)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.0012,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",833.3333,"(740.7407,943.3962)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0068,"(0.0066,0.0073)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.0053,"(0.0051,0.0058)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.7794,"(0.7762,0.8126)"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.0015,"(0.0013,0.0017)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",666.6667,"(649.3506,816.5067)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0083)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0065)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.7922,"(0.7774,0.8154)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.0016,"(0.0015,0.0019)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",625,"(573.8916,704.5083)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0087,"(0.0085,0.0093)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0069,"(0.0067,0.0074)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.7931,"(0.7823,0.8188)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.0018,"(0.0017,0.0021)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",555.5556,"(523.5602,668.5206)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0098,"(0.0096,0.0105)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0078,"(0.0076,0.0083)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.7959,"(0.782,0.8188)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",500,"(467.2897,583.9286)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0109,"(0.0106,0.0115)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0087,"(0.0085,0.0093)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.7982,"(0.7897,0.8215)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.0022,"(0.0021,0.0025)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",454.5455,"(432.4339,511.7353)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.012,"(0.0118,0.0126)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0096,"(0.0094,0.0102)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.8,"(0.7908,0.819)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",416.6667,"(396.4333,465.1163)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0132,"(0.0129,0.0138)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0106,"(0.0104,0.0111)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.803,"(0.7962,0.8223)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.0026,"(0.0025,0.003)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",384.6154,"(367.9936,430.1558)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0144,"(0.0141,0.0151)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.0116,"(0.0114,0.0122)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.8056,"(0.7974,0.8257)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.0028,"(0.0027,0.0031)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",357.1429,"(342.4658,397.8512)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.0156,"(0.0153,0.0163)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0126,"(0.0123,0.0132)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8077,"(0.8019,0.8234)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.003,"(0.0029,0.0033)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",333.3333,"(321.5434,369.7212)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.0169,"(0.0166,0.0176)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0137,"(0.0134,0.0143)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.8107,"(0.8058,0.8254)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.0032,"(0.0031,0.0035)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",312.5,"(304.6464,343.0836)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0147,"(0.0145,0.0154)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.8122,"(0.8087,0.8267)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.0034,"(0.0033,0.0037)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",294.1176,"(289.8551,321.5434)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.0194,"(0.0191,0.0202)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.0158,"(0.0155,0.0165)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.8144,"(0.8111,0.8296)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.0036,"(0.0035,0.0039)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",277.7778,"(271.0027,307.6923)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0207,"(0.0203,0.0215)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0169,"(0.0166,0.0176)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8164,"(0.8117,0.8356)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.0038,"(0.0036,0.0042)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",263.1579,"(256.2463,297.3036)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.65,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",0.5,"(0.6875,0.926)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",10000,"(16666.6667,1e+05)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",0.75,"(0.702,0.9013)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",10000,"(9090.9091,25000)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0.8333,"(0.7351,0.853)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",10000,"(5555.5556,11111.1111)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",0.7,"(0.7294,0.8405)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",3e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",3333.3333,"(3703.7037,6666.6667)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",0.7857,"(0.7312,0.8438)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",3e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",3333.3333,"(2631.5789,4761.9048)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.0014,"(0.0014,0.0017)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.7368,"(0.7421,0.8169)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",2000,"(2072.7041,2910.3535)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",0.7917,"(0.7491,0.8127)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",2000,"(1632.734,2222.2222)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.003,"(0.0029,0.0034)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.7667,"(0.7542,0.8132)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",7e-04,"(6e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",1428.5714,"(1328.9474,1820.4365)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0037,"(0.0036,0.0041)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0032)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.7838,"(0.7601,0.8075)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",1250,"(1123.5955,1400.6849)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0044,"(0.0043,0.0048)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0038)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.7727,"(0.7672,0.8173)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",1000,"(961.5385,1259.4967)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0052,"(0.005,0.0056)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.0041,"(0.004,0.0045)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.7885,"(0.7736,0.8131)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",0.0011,"(0.001,0.0014)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",909.0909,"(838.5854,1075.2688)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0066)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.0047,"(0.0046,0.0052)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.7833,"(0.7772,0.8153)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",769.2308,"(735.2941,935.0978)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0054,"(0.0053,0.0059)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.7826,"(0.7762,0.8235)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",0.0015,"(0.0013,0.0017)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",666.6667,"(644.1274,833.3333)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0078,"(0.0076,0.0084)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.0062,"(0.006,0.0067)"
