"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.004,"(0.004,0.004)"
"Perfect","Effect of screening, same treatment",13,"MRR",1,"(0.87,0.912)"
"Perfect","Effect of screening, same treatment",13,"ARR",0,"(0,0.001)"
"Perfect","Effect of screening, same treatment",13,"NNS",Inf,"(1754.386,2535.96)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.005,"(0.005,0.005)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.004,"(0.004,0.005)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.8,"(0.874,0.915)"
"Perfect","Effect of screening, same treatment",14,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",14,"NNS",1000,"(1570.513,2291.456)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.006,"(0.006,0.006)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.005,"(0.005,0.005)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.833,"(0.876,0.903)"
"Perfect","Effect of screening, same treatment",15,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",15,"NNS",1000,"(1428.571,1785.714)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.006,"(0.006,0.007)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.006,"(0.006,0.006)"
"Perfect","Effect of screening, same treatment",16,"MRR",1,"(0.875,0.9)"
"Perfect","Effect of screening, same treatment",16,"ARR",0,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",16,"NNS",Inf,"(1242.382,1541.82)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.007,"(0.007,0.007)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.006,"(0.006,0.007)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.857,"(0.875,0.898)"
"Perfect","Effect of screening, same treatment",17,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",17,"NNS",1000,"(1152.767,1357.639)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.008,"(0.008,0.008)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.007,"(0.007,0.007)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.875,"(0.877,0.898)"
"Perfect","Effect of screening, same treatment",18,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",18,"NNS",1000,"(1024.725,1227.371)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.009,"(0.009,0.009)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.008,"(0.008,0.008)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.889,"(0.88,0.899)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",19,"NNS",1000,"(941.319,1127.935)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.01,"(0.009,0.01)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.008,"(0.008,0.009)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.8,"(0.883,0.896)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.002,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",20,"NNS",500,"(893.075,1023.969)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.01,"(0.01,0.011)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.009,"(0.009,0.01)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.9,"(0.887,0.9)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",21,"NNS",1000,"(847.458,975.66)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.011,"(0.011,0.012)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.01,"(0.01,0.01)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.909,"(0.887,0.9)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",22,"NNS",1000,"(778.246,903.66)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.012,"(0.012,0.013)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.011,"(0.011,0.011)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.917,"(0.886,0.903)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of screening, same treatment",23,"NNS",1000,"(719.424,864.591)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.013,"(0.013,0.013)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.012,"(0.012,0.012)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.923,"(0.887,0.902)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.001,"(0.001,0.002)"
"Perfect","Effect of screening, same treatment",24,"NNS",1000,"(662.61,796.748)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.014,"(0.014,0.014)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.012,"(0.012,0.013)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.857,"(0.887,0.899)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.002,"(0.001,0.002)"
"Perfect","Effect of screening, same treatment",25,"NNS",500,"(622.46,717.128)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",NA,"(0.688,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",NA,"(0.75,0.92)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",Inf,"(20000,88750)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",NA,"(0.729,0.812)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",Inf,"(7629.87,13883.929)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",1,"(0.703,0.787)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",Inf,"(4545.455,6250)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",1,"(0.736,0.848)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",Inf,"(3362.069,6291.667)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.5,"(0.732,0.799)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",0.001,"(0,0)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",1000,"(2395.47,3245.098)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",1,"(0.717,0.79)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",0,"(0,0.001)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",Inf,"(1608.392,2261.364)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.667,"(0.755,0.807)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1000,"(1515.152,1952.3)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.003,"(0.003,0.004)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",1,"(0.763,0.803)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",0,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",Inf,"(1212.256,1487.599)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.004,"(0.004,0.004)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.75,"(0.763,0.788)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",1000,"(1030.928,1178.301)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.005,"(0.005,0.005)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.004,"(0.004,0.004)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.8,"(0.771,0.781)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",1000,"(886.931,966.713)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.006,"(0.006,0.006)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.004,"(0.004,0.005)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.667,"(0.768,0.807)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.002,"(0.001,0.001)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",500,"(764.827,903.66)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.007,"(0.006,0.007)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.005,"(0.005,0.005)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.714,"(0.779,0.798)"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.002,"(0.001,0.002)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",500,"(706.74,764.064)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.007,"(0.007,0.008)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.006,"(0.006,0.006)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.857,"(0.778,0.802)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.001,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",1000,"(617.284,665.673)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.008,"(0.008,0.009)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.007,"(0.007,0.007)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.875,"(0.782,0.81)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.001,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",1000,"(550.977,630.826)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.009,"(0.009,0.01)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.007,"(0.007,0.008)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.778,"(0.779,0.81)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",500,"(489.006,563.292)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.01,"(0.01,0.011)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.008,"(0.008,0.009)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.8,"(0.789,0.814)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",500,"(460.316,526.447)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.011,"(0.011,0.012)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.009,"(0.009,0.009)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.818,"(0.793,0.814)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.002,"(0.002,0.003)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",500,"(421.104,475.807)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.013,"(0.012,0.013)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.01,"(0.01,0.01)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.769,"(0.799,0.826)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.003,"(0.002,0.003)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",333.333,"(389.177,463.984)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.014,"(0.014,0.014)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.011,"(0.011,0.011)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.786,"(0.795,0.816)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",333.333,"(355.07,395.831)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.015,"(0.015,0.015)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.012,"(0.012,0.012)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8,"(0.797,0.816)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",333.333,"(329.235,360.766)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.016,"(0.016,0.016)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.013,"(0.013,0.013)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.812,"(0.796,0.825)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",333.333,"(309.363,350.906)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.017,"(0.017,0.018)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.014,"(0.014,0.014)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.824,"(0.799,0.82)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.003,"(0.003,0.004)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",333.333,"(286.125,319.26)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.018,"(0.018,0.019)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.015,"(0.015,0.015)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.833,"(0.807,0.83)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.003,"(0.003,0.004)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",333.333,"(283.498,317.916)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.02,"(0.019,0.02)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.016,"(0.016,0.016)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8,"(0.81,0.836)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.004,"(0.004,0.004)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",250,"(269.548,312.251)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.667,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",NA,"(0.75,0.974)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",Inf,"(25000,50000)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",NA,"(0.725,0.871)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",Inf,"(9318.182,23875)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",0,"(0,0.001)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0,"(0.709,0.806)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",0.001,"(0,0)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",1000,"(5263.158,8333.333)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",1,"(0.744,0.839)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",Inf,"(3846.154,6785.714)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.001,"(0.001,0.002)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",1,"(0.717,0.812)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",Inf,"(2500,3673.942)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.001,"(0.001,0.002)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.5,"(0.709,0.78)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",0.001,"(0,0.001)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",1000,"(1810.984,2439.024)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.002,"(0.002,0.003)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",1,"(0.746,0.808)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",0,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",Inf,"(1626.344,2250.494)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.002,"(0.002,0.003)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.667,"(0.762,0.813)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",1000,"(1374.619,1741.005)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.004,"(0.004,0.004)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.75,"(0.762,0.797)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",1000,"(1136.364,1365.698)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.004,"(0.004,0.005)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.003,"(0.003,0.004)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.75,"(0.768,0.792)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",1000,"(973.253,1103.047)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.005,"(0.005,0.005)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.004,"(0.004,0.004)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.8,"(0.772,0.815)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",1000,"(867.791,1041.667)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.006,"(0.006,0.006)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.005,"(0.004,0.005)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.833,"(0.787,0.809)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",0.001,"(0.001,0.001)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",1000,"(814.674,891.079)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.007,"(0.007,0.007)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.005,"(0.005,0.005)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.714,"(0.779,0.811)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",0.002,"(0.001,0.002)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",500,"(694.546,789.498)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.007,"(0.007,0.008)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.006,"(0.006,0.006)"
"Contemp1999","Effect of treatment, with screening",15,"MRR",0.857,"(0.786,0.816)"
"Contemp1999","Effect of treatment, with screening",15,"ARR",0.001,"(0.001,0.002)"
"Contemp1999","Effect of treatment, with screening",15,"NNS",1000,"(623.071,722.308)"
"Contemp1999","Effect of treatment, with screening",16,"Cumulative Incidence, Group 0",0.008,"(0.008,0.009)"
"Contemp1999","Effect of treatment, with screening",16,"Cumulative Incidence, Group 1",0.007,"(0.007,0.007)"
"Contemp1999","Effect of treatment, with screening",16,"MRR",0.875,"(0.776,0.816)"
"Contemp1999","Effect of treatment, with screening",16,"ARR",0.001,"(0.002,0.002)"
"Contemp1999","Effect of treatment, with screening",16,"NNS",1000,"(529.872,644.231)"
"Contemp1999","Effect of treatment, with screening",17,"Cumulative Incidence, Group 0",0.009,"(0.009,0.01)"
"Contemp1999","Effect of treatment, with screening",17,"Cumulative Incidence, Group 1",0.007,"(0.007,0.008)"
"Contemp1999","Effect of treatment, with screening",17,"MRR",0.778,"(0.793,0.814)"
"Contemp1999","Effect of treatment, with screening",17,"ARR",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, with screening",17,"NNS",500,"(512.861,581.788)"
"Contemp1999","Effect of treatment, with screening",18,"Cumulative Incidence, Group 0",0.01,"(0.01,0.011)"
"Contemp1999","Effect of treatment, with screening",18,"Cumulative Incidence, Group 1",0.008,"(0.008,0.009)"
"Contemp1999","Effect of treatment, with screening",18,"MRR",0.8,"(0.788,0.814)"
"Contemp1999","Effect of treatment, with screening",18,"ARR",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, with screening",18,"NNS",500,"(459.957,525.438)"
"Contemp1999","Effect of treatment, with screening",19,"Cumulative Incidence, Group 0",0.011,"(0.011,0.012)"
"Contemp1999","Effect of treatment, with screening",19,"Cumulative Incidence, Group 1",0.009,"(0.009,0.009)"
"Contemp1999","Effect of treatment, with screening",19,"MRR",0.818,"(0.801,0.824)"
"Contemp1999","Effect of treatment, with screening",19,"ARR",0.002,"(0.002,0.002)"
"Contemp1999","Effect of treatment, with screening",19,"NNS",500,"(448.43,507.192)"
"Contemp1999","Effect of treatment, with screening",20,"Cumulative Incidence, Group 0",0.012,"(0.012,0.013)"
"Contemp1999","Effect of treatment, with screening",20,"Cumulative Incidence, Group 1",0.01,"(0.01,0.01)"
"Contemp1999","Effect of treatment, with screening",20,"MRR",0.833,"(0.8,0.814)"
"Contemp1999","Effect of treatment, with screening",20,"ARR",0.002,"(0.002,0.003)"
"Contemp1999","Effect of treatment, with screening",20,"NNS",500,"(408.581,436.066)"
"Contemp1999","Effect of treatment, with screening",21,"Cumulative Incidence, Group 0",0.013,"(0.013,0.014)"
"Contemp1999","Effect of treatment, with screening",21,"Cumulative Incidence, Group 1",0.011,"(0.011,0.011)"
"Contemp1999","Effect of treatment, with screening",21,"MRR",0.846,"(0.8,0.819)"
"Contemp1999","Effect of treatment, with screening",21,"ARR",0.002,"(0.003,0.003)"
"Contemp1999","Effect of treatment, with screening",21,"NNS",500,"(376.295,405.041)"
"Contemp1999","Effect of treatment, with screening",22,"Cumulative Incidence, Group 0",0.014,"(0.014,0.015)"
"Contemp1999","Effect of treatment, with screening",22,"Cumulative Incidence, Group 1",0.012,"(0.012,0.012)"
"Contemp1999","Effect of treatment, with screening",22,"MRR",0.857,"(0.8,0.828)"
"Contemp1999","Effect of treatment, with screening",22,"ARR",0.002,"(0.003,0.003)"
"Contemp1999","Effect of treatment, with screening",22,"NNS",500,"(350.266,395.303)"
"Contemp1999","Effect of treatment, with screening",23,"Cumulative Incidence, Group 0",0.016,"(0.015,0.016)"
"Contemp1999","Effect of treatment, with screening",23,"Cumulative Incidence, Group 1",0.013,"(0.012,0.013)"
