"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of screening, same treatment",8,"NNS",769.2308,"(684.9315,858.5691)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0023,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",6e-04,"(5e-04,8e-04)"
"Perfect","Effect of screening, same treatment",9,"MRR",0.2609,"(0.2405,0.3195)"
"Perfect","Effect of screening, same treatment",9,"ARR",0.0017,"(0.0016,0.0019)"
"Perfect","Effect of screening, same treatment",9,"NNS",588.2353,"(558.6592,707.1678)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0031)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",8e-04,"(7e-04,9e-04)"
"Perfect","Effect of screening, same treatment",10,"MRR",0.2857,"(0.2484,0.3249)"
"Perfect","Effect of screening, same treatment",10,"ARR",0.002,"(0.002,0.0023)"
"Perfect","Effect of screening, same treatment",10,"NNS",500,"(462.963,569.1214)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0033,"(0.0032,0.0037)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",9e-04,"(8e-04,0.0011)"
"Perfect","Effect of screening, same treatment",11,"MRR",0.2727,"(0.2557,0.3314)"
"Perfect","Effect of screening, same treatment",11,"ARR",0.0024,"(0.0023,0.0027)"
"Perfect","Effect of screening, same treatment",11,"NNS",416.6667,"(391.7739,483.5434)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0039,"(0.0038,0.0044)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"Perfect","Effect of screening, same treatment",12,"MRR",0.2821,"(0.2678,0.33)"
"Perfect","Effect of screening, same treatment",12,"ARR",0.0028,"(0.0027,0.0031)"
"Perfect","Effect of screening, same treatment",12,"NNS",357.1429,"(336.7003,407.3751)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0046,"(0.0044,0.005)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0016)"
"Perfect","Effect of screening, same treatment",13,"MRR",0.2826,"(0.2746,0.3326)"
"Perfect","Effect of screening, same treatment",13,"ARR",0.0033,"(0.0031,0.0036)"
"Perfect","Effect of screening, same treatment",13,"NNS",303.0303,"(296.5164,344.8276)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0052,"(0.005,0.0057)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0018)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.3077,"(0.2791,0.3324)"
"Perfect","Effect of screening, same treatment",14,"ARR",0.0036,"(0.0035,0.0041)"
"Perfect","Effect of screening, same treatment",14,"NNS",277.7778,"(259.7403,299.8732)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.006,"(0.0057,0.0065)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0018,"(0.0017,0.0021)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.3,"(0.2891,0.3398)"
"Perfect","Effect of screening, same treatment",15,"ARR",0.0042,"(0.004,0.0046)"
"Perfect","Effect of screening, same treatment",15,"NNS",238.0952,"(232.5581,263.8522)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0073)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0023)"
"Perfect","Effect of screening, same treatment",16,"MRR",0.3134,"(0.2941,0.3401)"
"Perfect","Effect of screening, same treatment",16,"ARR",0.0046,"(0.0045,0.0051)"
"Perfect","Effect of screening, same treatment",16,"NNS",217.3913,"(208.2251,235.0318)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.0082)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.3067,"(0.2981,0.3473)"
"Perfect","Effect of screening, same treatment",17,"ARR",0.0052,"(0.005,0.0057)"
"Perfect","Effect of screening, same treatment",17,"NNS",192.3077,"(188.6792,213.8473)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.009)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0026,"(0.0025,0.0029)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.3133,"(0.303,0.3501)"
"Perfect","Effect of screening, same treatment",18,"ARR",0.0057,"(0.0055,0.0063)"
"Perfect","Effect of screening, same treatment",18,"NNS",175.4386,"(170.3578,193.6204)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0091,"(0.0089,0.0099)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0033)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.3187,"(0.3094,0.3529)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.0062,"(0.006,0.0067)"
"Perfect","Effect of screening, same treatment",19,"NNS",161.2903,"(156.0062,176.6946)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.01,"(0.0098,0.0108)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0032,"(0.0031,0.0036)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.32,"(0.3139,0.3537)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.0068,"(0.0066,0.0073)"
"Perfect","Effect of screening, same treatment",20,"NNS",147.0588,"(144.2482,161.318)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0109,"(0.0106,0.0116)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0036,"(0.0035,0.0039)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.3303,"(0.3181,0.3561)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.0073,"(0.0071,0.0079)"
"Perfect","Effect of screening, same treatment",21,"NNS",136.9863,"(133.5113,148.9377)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0118,"(0.0115,0.0126)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0039,"(0.0038,0.0043)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.3305,"(0.3241,0.3572)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.0079,"(0.0076,0.0085)"
"Perfect","Effect of screening, same treatment",22,"NNS",126.5823,"(124.4557,138.4233)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0127,"(0.0124,0.0135)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0043,"(0.0042,0.0047)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.3386,"(0.3303,0.3617)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.0084,"(0.0082,0.009)"
"Perfect","Effect of screening, same treatment",23,"NNS",119.0476,"(116.144,128.9533)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0136,"(0.0134,0.0145)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0047,"(0.0046,0.005)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.3456,"(0.3362,0.3634)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.0089,"(0.0087,0.0095)"
"Perfect","Effect of screening, same treatment",24,"NNS",112.3596,"(108.9325,120.4286)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0145,"(0.0143,0.0154)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.005,"(0.0049,0.0055)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.3448,"(0.3402,0.3696)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.0095,"(0.0093,0.0101)"
"Perfect","Effect of screening, same treatment",25,"NNS",105.2632,"(103.0662,112.2997)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",0,"(0.6,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",1e-04,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",10000,"(33333.3333,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",1,"(0.7059,0.9184)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",Inf,"(14285.7143,50000)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",0.8,"(0.7115,0.8597)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",10000,"(6666.6667,16666.6667)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",0.75,"(0.701,0.8166)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",5000,"(4000,6916.6667)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",0.7692,"(0.7227,0.8279)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",3333.3333,"(2837.3016,4565.2174)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.0021)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.7778,"(0.7364,0.8129)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",2500,"(2040.8163,3125)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",0.7917,"(0.7477,0.812)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",2000,"(1612.9032,2248.7374)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.7742,"(0.7519,0.8249)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1428.5714,"(1277.9942,1905.8418)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0042)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.003,"(0.0028,0.0033)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",0.7895,"(0.7531,0.8134)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",1250,"(1061.0302,1439.441)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0046,"(0.0045,0.0051)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0035,0.004)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.7826,"(0.7657,0.8114)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",0.001,"(0.001,0.0012)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",1000,"(900.9009,1144.173)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.0055,"(0.0053,0.0059)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0043,"(0.0041,0.0047)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.7818,"(0.7706,0.8145)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",833.3333,"(798.4127,975.8709)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0064,"(0.0063,0.007)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.005,"(0.0049,0.0055)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.7812,"(0.7707,0.8121)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",714.2857,"(675.6757,826.8443)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0074,"(0.0072,0.008)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.0058,"(0.0056,0.0063)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.7838,"(0.7772,0.8176)"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",625,"(605.1479,746.2687)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0085,"(0.0082,0.0091)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0071)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.7882,"(0.7797,0.8146)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.0018,"(0.0017,0.0021)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",555.5556,"(534.7594,655.8523)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0095,"(0.0093,0.0102)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.0082)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.8,"(0.7832,0.8166)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.0019,"(0.0019,0.0022)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",526.3158,"(480.7692,588.2353)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0107,"(0.0104,0.0114)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0085,"(0.0083,0.0091)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.7944,"(0.7872,0.8157)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.0022,"(0.0021,0.0025)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",454.5455,"(438.5965,525.0069)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0118,"(0.0116,0.0127)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0095,"(0.0092,0.0102)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.8051,"(0.7917,0.8215)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.0023,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",434.7826,"(404.8583,477.3866)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.013,"(0.0127,0.0139)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0105,"(0.0102,0.0113)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.8077,"(0.7964,0.822)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.0025,"(0.0025,0.0028)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",400,"(377.3585,434.7826)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0143,"(0.0139,0.0151)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0115,"(0.0112,0.0124)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.8042,"(0.8015,0.8287)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.0028,"(0.0026,0.003)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",357.1429,"(353.3569,410.0316)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0155,"(0.0152,0.0165)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.0126,"(0.0122,0.0134)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.8129,"(0.8034,0.832)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.0029,"(0.0028,0.0033)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",344.8276,"(326.7974,383.9154)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.0168,"(0.0165,0.0177)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0136,"(0.0133,0.0144)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8095,"(0.8068,0.8332)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.0032,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",312.5,"(307.6923,358.4918)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.018,"(0.0177,0.019)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0147,"(0.0144,0.0155)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.8167,"(0.8089,0.8361)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.0033,"(0.0032,0.0037)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",303.0303,"(289.0173,338.5769)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.0193,"(0.019,0.0202)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0158,"(0.0155,0.0167)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.8187,"(0.812,0.8353)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.0035,"(0.0034,0.0039)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",285.7143,"(274.7253,318.1814)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.0206,"(0.0204,0.0215)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.017,"(0.0167,0.0179)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.8252,"(0.8166,0.8372)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.0036,"(0.0035,0.004)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",277.7778,"(265.252,307.7986)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0219,"(0.0216,0.0229)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0181,"(0.0178,0.0191)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8265,"(0.8189,0.8396)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.0038,"(0.0037,0.0042)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",263.1579,"(251.2563,289.7394)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.6667,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(1e+05,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",NA,"(0.6667,1)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",1e-04,"(1e-04,1e-04)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",1,"(0.7143,1)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",Inf,"(33333.3333,1e+05)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0.5,"(0.7059,0.9444)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",10000,"(16666.6667,1e+05)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",0.6667,"(0.7265,0.8889)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",10000,"(11111.1111,33333.3333)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",0.8,"(0.7398,0.8846)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",10000,"(7692.3077,18416.6667)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",7e-04,"(6e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.7143,"(0.7537,0.8731)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",5000,"(5555.5556,14285.7143)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",7e-04,"(6e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",0.7778,"(0.7588,0.8729)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",5000,"(4545.4545,9568.1818)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.0011,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",9e-04,"(8e-04,0.0011)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.8182,"(0.76,0.8558)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",5000,"(3703.7037,6250)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0014,"(0.0014,0.0017)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0011,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.7857,"(0.7687,0.8591)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",3333.3333,"(3030.303,4922.2488)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.002)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.7778,"(0.7721,0.8566)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",2500,"(2500,3926.9231)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.8095,"(0.7807,0.844)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",2500,"(2116.578,3037.6838)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.8,"(0.7815,0.8463)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",5e-04,"(5e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",2000,"(1843.4343,2702.7027)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0029,"(0.0028,0.0032)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.7931,"(0.7803,0.8451)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",1666.6667,"(1538.4615,2300.4757)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0034,"(0.0032,0.0037)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.0027,"(0.0026,0.003)"
"Contemp1999","Effect of treatment, with screening",15,"MRR",0.7941,"(0.7807,0.8361)"
