"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e3a3","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e3a3","Effect of screening, same treatment",3,"NNS",Inf,"(20000,1e+05)"
"e3a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",7e-04,"(6e-04,9e-04)"
"e3a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"e3a3","Effect of screening, same treatment",4,"MRR",0.8571,"(0.8765,0.9663)"
"e3a3","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,1e-04)"
"e3a3","Effect of screening, same treatment",4,"NNS",10000,"(11111.1111,50000)"
"e3a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",0.001,"(0.001,0.0012)"
"e3a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",9e-04,"(9e-04,0.0011)"
"e3a3","Effect of screening, same treatment",5,"MRR",0.9,"(0.8762,0.9511)"
"e3a3","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"e3a3","Effect of screening, same treatment",5,"NNS",10000,"(8173.0769,20000)"
"e3a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0015,"(0.0014,0.0017)"
"e3a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0015)"
"e3a3","Effect of screening, same treatment",6,"MRR",0.8667,"(0.8847,0.9427)"
"e3a3","Effect of screening, same treatment",6,"ARR",2e-04,"(1e-04,2e-04)"
"e3a3","Effect of screening, same treatment",6,"NNS",5000,"(5882.3529,12500)"
"e3a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.002,"(0.0019,0.0023)"
"e3a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0018,"(0.0017,0.0021)"
"e3a3","Effect of screening, same treatment",7,"MRR",0.9,"(0.8864,0.9458)"
"e3a3","Effect of screening, same treatment",7,"ARR",2e-04,"(2e-04,3e-04)"
"e3a3","Effect of screening, same treatment",7,"NNS",5000,"(4166.6667,10000)"
"e3a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0029)"
"e3a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"e3a3","Effect of screening, same treatment",8,"MRR",0.92,"(0.8914,0.9424)"
"e3a3","Effect of screening, same treatment",8,"ARR",2e-04,"(2e-04,3e-04)"
"e3a3","Effect of screening, same treatment",8,"NNS",5000,"(3571.4286,7142.8571)"
"e3a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0032,"(0.003,0.0035)"
"e3a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0029,"(0.0027,0.0032)"
"e3a3","Effect of screening, same treatment",9,"MRR",0.9062,"(0.8961,0.9358)"
"e3a3","Effect of screening, same treatment",9,"ARR",3e-04,"(3e-04,4e-04)"
"e3a3","Effect of screening, same treatment",9,"NNS",3333.3333,"(3030.303,5000)"
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0042)"
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0035,"(0.0033,0.0038)"
"e3a3","Effect of screening, same treatment",10,"MRR",0.9211,"(0.8987,0.9354)"
"e3a3","Effect of screening, same treatment",10,"ARR",3e-04,"(3e-04,5e-04)"
"e3a3","Effect of screening, same treatment",10,"NNS",3333.3333,"(2564.1026,4261.7754)"
"e3a3","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0046,"(0.0044,0.0049)"
"e3a3","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0041,"(0.004,0.0045)"
"e3a3","Effect of screening, same treatment",11,"MRR",0.8913,"(0.8975,0.9351)"
"e3a3","Effect of screening, same treatment",11,"ARR",5e-04,"(4e-04,6e-04)"
"e3a3","Effect of screening, same treatment",11,"NNS",2000,"(2173.913,3448.2759)"
"e3a3","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0054,"(0.0052,0.0057)"
"e3a3","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0049,"(0.0047,0.0053)"
"e3a3","Effect of screening, same treatment",12,"MRR",0.9074,"(0.8993,0.9291)"
"e3a3","Effect of screening, same treatment",12,"ARR",5e-04,"(4e-04,7e-04)"
"e3a3","Effect of screening, same treatment",12,"NNS",2000,"(1851.8519,2668.9189)"
"e3a3","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0062,"(0.006,0.0066)"
"e3a3","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0056,"(0.0055,0.0061)"
"e3a3","Effect of screening, same treatment",13,"MRR",0.9032,"(0.9005,0.9292)"
"e3a3","Effect of screening, same treatment",13,"ARR",6e-04,"(5e-04,7e-04)"
"e3a3","Effect of screening, same treatment",13,"NNS",1666.6667,"(1612.9032,2300.4757)"
"e3a3","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0071,"(0.0069,0.0076)"
"e3a3","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0064,"(0.0062,0.007)"
"e3a3","Effect of screening, same treatment",14,"MRR",0.9014,"(0.9018,0.9254)"
"e3a3","Effect of screening, same treatment",14,"ARR",7e-04,"(6e-04,8e-04)"
"e3a3","Effect of screening, same treatment",14,"NNS",1428.5714,"(1449.2754,1923.0769)"
"e3a3","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.008,"(0.0078,0.0085)"
"e3a3","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0073,"(0.0071,0.0078)"
"e3a3","Effect of screening, same treatment",15,"MRR",0.9125,"(0.9036,0.9243)"
"e3a3","Effect of screening, same treatment",15,"ARR",7e-04,"(7e-04,9e-04)"
"e3a3","Effect of screening, same treatment",15,"NNS",1428.5714,"(1298.7013,1639.3443)"
"e3a3","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.009,"(0.0088,0.0096)"
"e3a3","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0082,"(0.0079,0.0087)"
"e3a3","Effect of screening, same treatment",16,"MRR",0.9111,"(0.9046,0.923)"
"e3a3","Effect of screening, same treatment",16,"ARR",8e-04,"(8e-04,0.001)"
"e3a3","Effect of screening, same treatment",16,"NNS",1250,"(1159.4493,1460.4646)"
"e3a3","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.01,"(0.0098,0.0106)"
"e3a3","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0091,"(0.0089,0.0097)"
"e3a3","Effect of screening, same treatment",17,"MRR",0.91,"(0.9045,0.9228)"
"e3a3","Effect of screening, same treatment",17,"ARR",9e-04,"(8e-04,0.0011)"
"e3a3","Effect of screening, same treatment",17,"NNS",1111.1111,"(1041.6667,1307.6726)"
"e3a3","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.011,"(0.0108,0.0117)"
"e3a3","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.01,"(0.0098,0.0107)"
"e3a3","Effect of screening, same treatment",18,"MRR",0.9091,"(0.9045,0.924)"
"e3a3","Effect of screening, same treatment",18,"ARR",0.001,"(9e-04,0.0012)"
"e3a3","Effect of screening, same treatment",18,"NNS",1000,"(943.3962,1198.0063)"
"e3a3","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0121,"(0.0119,0.0128)"
"e3a3","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.011,"(0.0108,0.0117)"
"e3a3","Effect of screening, same treatment",19,"MRR",0.9091,"(0.9055,0.9226)"
"e3a3","Effect of screening, same treatment",19,"ARR",0.0011,"(0.001,0.0013)"
"e3a3","Effect of screening, same treatment",19,"NNS",909.0909,"(869.5652,1075.2688)"
"e3a3","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0132,"(0.013,0.0139)"
"e3a3","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.012,"(0.0118,0.0128)"
"e3a3","Effect of screening, same treatment",20,"MRR",0.9091,"(0.9071,0.9257)"
"e3a3","Effect of screening, same treatment",20,"ARR",0.0012,"(0.0011,0.0014)"
"e3a3","Effect of screening, same treatment",20,"NNS",833.3333,"(811.369,1015.5123)"
"e3a3","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0143,"(0.0141,0.0151)"
"e3a3","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0131,"(0.0128,0.0138)"
"e3a3","Effect of screening, same treatment",21,"MRR",0.9161,"(0.9074,0.9262)"
"e3a3","Effect of screening, same treatment",21,"ARR",0.0012,"(0.0012,0.0014)"
"e3a3","Effect of screening, same treatment",21,"NNS",833.3333,"(751.8797,957.1886)"
"e3a3","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0155,"(0.0152,0.0163)"
"e3a3","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0141,"(0.0139,0.0149)"
"e3a3","Effect of screening, same treatment",22,"MRR",0.9097,"(0.9089,0.9274)"
"e3a3","Effect of screening, same treatment",22,"ARR",0.0014,"(0.0013,0.0016)"
"e3a3","Effect of screening, same treatment",22,"NNS",714.2857,"(714.2857,897.6267)"
"e3a3","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0166,"(0.0163,0.0175)"
"e3a3","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0152,"(0.015,0.0159)"
"e3a3","Effect of screening, same treatment",23,"MRR",0.9157,"(0.9104,0.9253)"
"e3a3","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0013,0.0016)"
"e3a3","Effect of screening, same treatment",23,"NNS",714.2857,"(670.0224,816.5067)"
"e3a3","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0177,"(0.0175,0.0186)"
"e3a3","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.017)"
"e3a3","Effect of screening, same treatment",24,"MRR",0.9153,"(0.9112,0.9278)"
"e3a3","Effect of screening, same treatment",24,"ARR",0.0015,"(0.0014,0.0018)"
"e3a3","Effect of screening, same treatment",24,"NNS",666.6667,"(632.9114,779.2621)"
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0189,"(0.0186,0.0198)"
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0173,"(0.0171,0.0182)"
"e3a3","Effect of screening, same treatment",25,"MRR",0.9153,"(0.9112,0.9267)"
"e3a3","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0015,0.0018)"
"e3a3","Effect of screening, same treatment",25,"NNS",625,"(597.9113,719.7205)"
"e3a4","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",1e-04,"(0,1e-04)"
"e3a4","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",1e-04,"(0,1e-04)"
"e3a4","Effect of screening, same treatment",1,"MRR",1,"(0.8,1)"
"e3a4","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e3a4","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e3a4","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"e3a4","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"e3a4","Effect of screening, same treatment",2,"MRR",1,"(0.84,1)"
"e3a4","Effect of screening, same treatment",2,"ARR",0,"(0,1e-04)"
"e3a4","Effect of screening, same treatment",2,"NNS",Inf,"(25000,1e+05)"
"e3a4","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",5e-04,"(4e-04,6e-04)"
"e3a4","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",4e-04,"(4e-04,6e-04)"
"e3a4","Effect of screening, same treatment",3,"MRR",0.8,"(0.8598,0.9581)"
"e3a4","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"e3a4","Effect of screening, same treatment",3,"NNS",10000,"(14285.7143,50000)"
"e3a4","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.001)"
"e3a4","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",8e-04,"(7e-04,9e-04)"
"e3a4","Effect of screening, same treatment",4,"MRR",0.8889,"(0.8674,0.9397)"
"e3a4","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"e3a4","Effect of screening, same treatment",4,"NNS",10000,"(9090.9091,20000)"
"e3a4","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"e3a4","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",0.0011,"(0.0011,0.0013)"
"e3a4","Effect of screening, same treatment",5,"MRR",0.8462,"(0.8719,0.9412)"
"e3a4","Effect of screening, same treatment",5,"ARR",2e-04,"(1e-04,2e-04)"
"e3a4","Effect of screening, same treatment",5,"NNS",5000,"(6250,14285.7143)"
"e3a4","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.0021)"
"e3a4","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"e3a4","Effect of screening, same treatment",6,"MRR",0.8889,"(0.8765,0.9361)"
"e3a4","Effect of screening, same treatment",6,"ARR",2e-04,"(2e-04,3e-04)"
"e3a4","Effect of screening, same treatment",6,"NNS",5000,"(4545.4545,9208.3333)"
"e3a4","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)"
"e3a4","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0021,"(0.0021,0.0024)"
"e3a4","Effect of screening, same treatment",7,"MRR",0.875,"(0.8804,0.9329)"
"e3a4","Effect of screening, same treatment",7,"ARR",3e-04,"(2e-04,3e-04)"
"e3a4","Effect of screening, same treatment",7,"NNS",3333.3333,"(3419.5402,6468.75)"
"e3a4","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0034)"
"e3a4","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0027,"(0.0026,0.0031)"
"e3a4","Effect of screening, same treatment",8,"MRR",0.871,"(0.8849,0.9229)"
"e3a4","Effect of screening, same treatment",8,"ARR",4e-04,"(3e-04,4e-04)"
"e3a4","Effect of screening, same treatment",8,"NNS",2500,"(2777.7778,4347.8261)"
"e3a4","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0041)"
"e3a4","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0038)"
"e3a4","Effect of screening, same treatment",9,"MRR",0.8947,"(0.8851,0.9281)"
"e3a4","Effect of screening, same treatment",9,"ARR",4e-04,"(4e-04,5e-04)"
"e3a4","Effect of screening, same treatment",9,"NNS",2500,"(2325.5814,3859.2593)"
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0046,"(0.0044,0.005)"
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0041,"(0.004,0.0045)"
"e3a4","Effect of screening, same treatment",10,"MRR",0.8913,"(0.8879,0.9262)"
"e3a4","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,6e-04)"
"e3a4","Effect of screening, same treatment",10,"NNS",2000,"(1960.7843,3030.303)"
"e3a4","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0054,"(0.0052,0.0058)"
"e3a4","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0049,"(0.0047,0.0053)"
"e3a4","Effect of screening, same treatment",11,"MRR",0.9074,"(0.8897,0.9214)"
"e3a4","Effect of screening, same treatment",11,"ARR",5e-04,"(5e-04,7e-04)"
"e3a4","Effect of screening, same treatment",11,"NNS",2000,"(1694.9153,2380.9524)"
"e3a4","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0063,"(0.0062,0.0068)"
"e3a4","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0057,"(0.0055,0.0061)"
"e3a4","Effect of screening, same treatment",12,"MRR",0.9048,"(0.8897,0.9199)"
"e3a4","Effect of screening, same treatment",12,"ARR",6e-04,"(6e-04,8e-04)"
"e3a4","Effect of screening, same treatment",12,"NNS",1666.6667,"(1428.5714,1960.7843)"
"e3a4","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0073,"(0.0071,0.0078)"
"e3a4","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0065,"(0.0064,0.007)"
"e3a4","Effect of screening, same treatment",13,"MRR",0.8904,"(0.891,0.9182)"
"e3a4","Effect of screening, same treatment",13,"ARR",8e-04,"(7e-04,9e-04)"
"e3a4","Effect of screening, same treatment",13,"NNS",1250,"(1250,1681.4972)"
"e3a4","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0089)"
"e3a4","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0075,"(0.0073,0.008)"
"e3a4","Effect of screening, same treatment",14,"MRR",0.9036,"(0.893,0.916)"
"e3a4","Effect of screening, same treatment",14,"ARR",8e-04,"(8e-04,0.001)"
"e3a4","Effect of screening, same treatment",14,"NNS",1250,"(1111.1111,1439.441)"
"e3a4","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0093,"(0.0092,0.0099)"
"e3a4","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0084,"(0.0082,0.009)"
"e3a4","Effect of screening, same treatment",15,"MRR",0.9032,"(0.8941,0.9156)"
"e3a4","Effect of screening, same treatment",15,"ARR",9e-04,"(9e-04,0.0011)"
"e3a4","Effect of screening, same treatment",15,"NNS",1111.1111,"(997.5248,1290.7925)"
"e3a4","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0104,"(0.0102,0.0111)"
"e3a4","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0094,"(0.0092,0.01)"
"e3a4","Effect of screening, same treatment",16,"MRR",0.9038,"(0.895,0.9162)"
"e3a4","Effect of screening, same treatment",16,"ARR",0.001,"(0.001,0.0012)"
"e3a4","Effect of screening, same treatment",16,"NNS",1000,"(909.0909,1150.2378)"
"e3a4","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0116,"(0.0113,0.0122)"
"e3a4","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0104,"(0.0102,0.0111)"
"e3a4","Effect of screening, same treatment",17,"MRR",0.8966,"(0.8959,0.916)"
"e3a4","Effect of screening, same treatment",17,"ARR",0.0012,"(0.0011,0.0014)"
"e3a4","Effect of screening, same treatment",17,"NNS",833.3333,"(833.3333,1031.5689)"
"e3a4","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0127,"(0.0125,0.0135)"
"e3a4","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0115,"(0.0113,0.0122)"
"e3a4","Effect of screening, same treatment",18,"MRR",0.9055,"(0.8979,0.9167)"
"e3a4","Effect of screening, same treatment",18,"ARR",0.0012,"(0.0012,0.0015)"
"e3a4","Effect of screening, same treatment",18,"NNS",833.3333,"(761.913,948.1132)"
"e3a4","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0139,"(0.0137,0.0146)"
"e3a4","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0126,"(0.0124,0.0133)"
"e3a4","Effect of screening, same treatment",19,"MRR",0.9065,"(0.8984,0.9171)"
"e3a4","Effect of screening, same treatment",19,"ARR",0.0013,"(0.0013,0.0015)"
"e3a4","Effect of screening, same treatment",19,"NNS",769.2308,"(702.9942,884.9558)"
"e3a4","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0151,"(0.0148,0.0158)"
"e3a4","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0136,"(0.0135,0.0144)"
"e3a4","Effect of screening, same treatment",20,"MRR",0.9007,"(0.899,0.9189)"
"e3a4","Effect of screening, same treatment",20,"ARR",0.0015,"(0.0014,0.0017)"
"e3a4","Effect of screening, same treatment",20,"NNS",666.6667,"(651.4864,827.3553)"
"e3a4","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0163,"(0.0161,0.0171)"
"e3a4","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0147,"(0.0145,0.0156)"
"e3a4","Effect of screening, same treatment",21,"MRR",0.9018,"(0.9,0.9204)"
"e3a4","Effect of screening, same treatment",21,"ARR",0.0016,"(0.0015,0.0018)"
"e3a4","Effect of screening, same treatment",21,"NNS",625,"(613.4969,781.25)"
"e3a4","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0175,"(0.0173,0.0184)"
"e3a4","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0159,"(0.0156,0.0168)"
"e3a4","Effect of screening, same treatment",22,"MRR",0.9086,"(0.9013,0.9182)"
"e3a4","Effect of screening, same treatment",22,"ARR",0.0016,"(0.0015,0.0019)"
"e3a4","Effect of screening, same treatment",22,"NNS",625,"(577.2042,692.1695)"
"e3a4","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0187,"(0.0184,0.0196)"
"e3a4","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.017,"(0.0168,0.0179)"
"e3a4","Effect of screening, same treatment",23,"MRR",0.9091,"(0.9031,0.9191)"
"e3a4","Effect of screening, same treatment",23,"ARR",0.0017,"(0.0016,0.002)"
"e3a4","Effect of screening, same treatment",23,"NNS",588.2353,"(545.7056,653.8363)"
"e3a4","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.02,"(0.0197,0.0209)"
"e3a4","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0181,"(0.0179,0.0191)"
"e3a4","Effect of screening, same treatment",24,"MRR",0.905,"(0.9029,0.9197)"
"e3a4","Effect of screening, same treatment",24,"ARR",0.0019,"(0.0017,0.0021)"
"e3a4","Effect of screening, same treatment",24,"NNS",526.3158,"(517.467,617.284)"
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0212,"(0.021,0.0222)"
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0193,"(0.019,0.0203)"
"e3a4","Effect of screening, same treatment",25,"MRR",0.9104,"(0.9041,0.9198)"
"e3a4","Effect of screening, same treatment",25,"ARR",0.0019,"(0.0018,0.0022)"
"e3a4","Effect of screening, same treatment",25,"NNS",526.3158,"(489.0063,583.1803)"
"e4a1","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,0)"
"e4a1","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"e4a1","Effect of screening, same treatment",1,"MRR",NA,"(1,1)"
"e4a1","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e4a1","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e4a1","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"e4a1","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"e4a1","Effect of screening, same treatment",2,"MRR",1,"(1,1)"
"e4a1","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"e4a1","Effect of screening, same treatment",2,"NNS",Inf,"(1e+05,1e+05)"
"e4a1","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"e4a1","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"e4a1","Effect of screening, same treatment",3,"MRR",1,"(0.9518,1)"
"e4a1","Effect of screening, same treatment",3,"ARR",0,"(0,0)"
"e4a1","Effect of screening, same treatment",3,"NNS",Inf,"(1e+05,1e+05)"
"e4a1","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"e4a1","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",3e-04,"(3e-04,5e-04)"
"e4a1","Effect of screening, same treatment",4,"MRR",0.75,"(0.9685,1)"
"e4a1","Effect of screening, same treatment",4,"ARR",1e-04,"(0,0)"
"e4a1","Effect of screening, same treatment",4,"NNS",10000,"(50000,1e+05)"
"e4a1","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",5e-04,"(5e-04,7e-04)"
"e4a1","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"e4a1","Effect of screening, same treatment",5,"MRR",1,"(0.9691,1)"
"e4a1","Effect of screening, same treatment",5,"ARR",0,"(0,0)"
"e4a1","Effect of screening, same treatment",5,"NNS",Inf,"(50000,1e+05)"
"e4a1","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",8e-04,"(7e-04,0.001)"
"e4a1","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",8e-04,"(7e-04,0.001)"
"e4a1","Effect of screening, same treatment",6,"MRR",1,"(0.9671,1)"
"e4a1","Effect of screening, same treatment",6,"ARR",0,"(0,1e-04)"
"e4a1","Effect of screening, same treatment",6,"NNS",Inf,"(33333.3333,1e+05)"
"e4a1","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0011,"(0.001,0.0013)"
"e4a1","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.001,"(0.001,0.0013)"
"e4a1","Effect of screening, same treatment",7,"MRR",0.9091,"(0.9698,1)"
"e4a1","Effect of screening, same treatment",7,"ARR",1e-04,"(0,1e-04)"
"e4a1","Effect of screening, same treatment",7,"NNS",10000,"(33333.3333,1e+05)"
"e4a1","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"e4a1","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"e4a1","Effect of screening, same treatment",8,"MRR",1,"(0.9726,1)"
"e4a1","Effect of screening, same treatment",8,"ARR",0,"(0,1e-04)"
"e4a1","Effect of screening, same treatment",8,"NNS",Inf,"(25000,1e+05)"
"e4a1","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)"
"e4a1","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.002)"
"e4a1","Effect of screening, same treatment",9,"MRR",1,"(0.9732,1)"
"e4a1","Effect of screening, same treatment",9,"ARR",0,"(0,1e-04)"
"e4a1","Effect of screening, same treatment",9,"NNS",Inf,"(21250,1e+05)"
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0023)"
"e4a1","Effect of screening, same treatment",10,"MRR",1,"(0.9734,0.9954)"
"e4a1","Effect of screening, same treatment",10,"ARR",0,"(0,1e-04)"
"e4a1","Effect of screening, same treatment",10,"NNS",Inf,"(16666.6667,1e+05)"
"e4a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.0029)"
"e4a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0029)"
"e4a1","Effect of screening, same treatment",11,"MRR",0.9615,"(0.9733,0.9927)"
"e4a1","Effect of screening, same treatment",11,"ARR",1e-04,"(0,1e-04)"
"e4a1","Effect of screening, same treatment",11,"NNS",10000,"(14285.7143,50000)"
"e4a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0031,"(0.0029,0.0034)"
"e4a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.003,"(0.0029,0.0034)"
