"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a3","Effect of treatment, without screening",10,"ARR",-0.0021,"(-0.0025,-0.0019)",-0.0022
"e2a3","Effect of treatment, without screening",10,"NNS",-476.1905,"(-515.4639,-400.641)",-457.8016
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of treatment, without screening",25,"MRR",2.061,"(1.9714,2.1551)",2.0614
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0087,"(-0.0093,-0.0082)",-0.0087
"e2a3","Effect of treatment, without screening",25,"NNS",-114.9425,"(-122.1863,-107.9802)",-115.0707
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0031,"(0.0028,0.0035)",0.0031
"e2a3","Effect of treatment, with screening",10,"MRR",2.0667,"(1.9205,2.3756)",2.1278
"e2a3","Effect of treatment, with screening",10,"ARR",-0.0016,"(-0.0019,-0.0014)",-0.0017
"e2a3","Effect of treatment, with screening",10,"NNS",-625,"(-703.0403,-536.0121)",-607.0379
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0132,"(0.0124,0.0139)",0.0132
"e2a3","Effect of treatment, with screening",25,"MRR",2,"(1.9015,2.1093)",1.9968
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0066,"(-0.007,-0.0061)",-0.0066
"e2a3","Effect of treatment, with screening",25,"NNS",-151.5152,"(-164.1053,-142.1319)",-152.3375
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0048,"(0.0044,0.0052)",0.0048
"e2a4","Effect of treatment, without screening",10,"MRR",2.5263,"(2.3477,2.9021)",2.59
"e2a4","Effect of treatment, without screening",10,"ARR",-0.0029,"(-0.0033,-0.0026)",-0.0029
"e2a4","Effect of treatment, without screening",10,"NNS",-344.8276,"(-381.7578,-305.7665)",-342.0308
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of treatment, without screening",25,"MRR",2.3659,"(2.2592,2.4804)",2.3661
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0112,"(-0.0118,-0.0106)",-0.0112
"e2a4","Effect of treatment, without screening",25,"NNS",-89.2857,"(-94.6119,-84.7422)",-89.3772
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0037,"(0.0033,0.004)",0.0037
"e2a4","Effect of treatment, with screening",10,"MRR",2.4667,"(2.219,2.8325)",2.483
"e2a4","Effect of treatment, with screening",10,"ARR",-0.0022,"(-0.0025,-0.0019)",-0.0022
"e2a4","Effect of treatment, with screening",10,"NNS",-454.5455,"(-522.2649,-403.9328)",-461.3225
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0149,"(0.0141,0.0157)",0.0149
"e2a4","Effect of treatment, with screening",25,"MRR",2.2576,"(2.154,2.4036)",2.262
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0083,"(-0.0089,-0.0077)",-0.0083
"e2a4","Effect of treatment, with screening",25,"NNS",-120.4819,"(-129.268,-112.9213)",-120.2813
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0026,"(0.0023,0.0029)",0.0026
"e3a1","Effect of treatment, without screening",10,"MRR",1.3684,"(1.3172,1.5426)",1.4128
"e3a1","Effect of treatment, without screening",10,"ARR",-7e-04,"(-9e-04,-6e-04)",-8e-04
"e3a1","Effect of treatment, without screening",10,"NNS",-1428.5714,"(-1710.2572,-1075.2688)",-1331.7131
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of treatment, without screening",25,"MRR",1.3902,"(1.3483,1.4512)",1.3925
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0032,"(-0.0036,-0.0029)",-0.0032
"e3a1","Effect of treatment, without screening",25,"NNS",-312.5,"(-350.3644,-275.8436)",-311.9872
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0022,"(0.0019,0.0025)",0.0022
"e3a1","Effect of treatment, with screening",10,"MRR",1.4667,"(1.394,1.6633)",1.5091
"e3a1","Effect of treatment, with screening",10,"ARR",-7e-04,"(-9e-04,-6e-04)",-7e-04
"e3a1","Effect of treatment, with screening",10,"NNS",-1428.5714,"(-1754.386,-1098.224)",-1354.1987
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0098,"(0.0092,0.0104)",0.0098
"e3a1","Effect of treatment, with screening",25,"MRR",1.4848,"(1.425,1.5437)",1.4819
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0032,"(-0.0035,-0.0028)",-0.0032
"e3a1","Effect of treatment, with screening",25,"NNS",-312.5,"(-354.0147,-289.0173)",-315.59
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0032,0.0039)",0.0036
"e3a2","Effect of treatment, without screening",10,"MRR",1.8947,"(1.7654,2.1241)",1.9285
"e3a2","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.0019,-0.0015)",-0.0017
"e3a2","Effect of treatment, without screening",10,"NNS",-588.2353,"(-680.535,-518.1347)",-586.5376
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of treatment, without screening",25,"MRR",1.8537,"(1.7752,1.9636)",1.8581
"e3a2","Effect of treatment, without screening",25,"ARR",-0.007,"(-0.0075,-0.0065)",-0.007
"e3a2","Effect of treatment, without screening",25,"NNS",-142.8571,"(-154.3463,-134.0483)",-142.393
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0026,0.0032)",0.0029
"e3a2","Effect of treatment, with screening",10,"MRR",1.9333,"(1.7725,2.1628)",1.9579
"e3a2","Effect of treatment, with screening",10,"ARR",-0.0014,"(-0.0016,-0.0012)",-0.0014
"e3a2","Effect of treatment, with screening",10,"NNS",-714.2857,"(-855.1286,-611.3917)",-715.4377
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0125,"(0.0118,0.0131)",0.0125
"e3a2","Effect of treatment, with screening",25,"MRR",1.8939,"(1.8056,1.994)",1.8874
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0059,"(-0.0063,-0.0054)",-0.0059
"e3a2","Effect of treatment, with screening",25,"NNS",-169.4915,"(-184.1796,-159.7444)",-171.1194
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0044,"(0.004,0.0048)",0.0044
"e3a3","Effect of treatment, without screening",10,"MRR",2.3158,"(2.1635,2.636)",2.376
"e3a3","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0028,-0.0022)",-0.0025
"e3a3","Effect of treatment, without screening",10,"NNS",-400,"(-444.552,-353.2497)",-395.1797
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of treatment, without screening",25,"MRR",2.2317,"(2.1266,2.3493)",2.2315
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0101,"(-0.0108,-0.0096)",-0.0101
"e3a3","Effect of treatment, without screening",25,"NNS",-99.0099,"(-104.6395,-93.0149)",-99.1692
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0035,"(0.0031,0.0038)",0.0035
"e3a3","Effect of treatment, with screening",10,"MRR",2.3333,"(2.1167,2.6462)",2.3496
"e3a3","Effect of treatment, with screening",10,"ARR",-0.002,"(-0.0023,-0.0017)",-0.002
"e3a3","Effect of treatment, with screening",10,"NNS",-500,"(-578.0347,-444.282)",-506.7932
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0146,"(0.0138,0.0153)",0.0146
"e3a3","Effect of treatment, with screening",25,"MRR",2.2121,"(2.109,2.3362)",2.21
"e3a3","Effect of treatment, with screening",25,"ARR",-0.008,"(-0.0085,-0.0074)",-0.008
"e3a3","Effect of treatment, with screening",25,"NNS",-125,"(-134.6847,-117.4236)",-125.4522
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0051,"(0.0048,0.0056)",0.0051
"e3a4","Effect of treatment, without screening",10,"MRR",2.6842,"(2.5232,3.0748)",2.7775
"e3a4","Effect of treatment, without screening",10,"ARR",-0.0032,"(-0.0036,-0.0029)",-0.0033
"e3a4","Effect of treatment, without screening",10,"NNS",-312.5,"(-339.9942,-274.7253)",-305.7761
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of treatment, without screening",25,"MRR",2.5366,"(2.4143,2.6776)",2.5362
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0126,"(-0.0133,-0.012)",-0.0126
"e3a4","Effect of treatment, without screening",25,"NNS",-79.3651,"(-83.6524,-75.2418)",-79.4789
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0036,0.0043)",0.004
"e3a4","Effect of treatment, with screening",10,"MRR",2.6667,"(2.4042,3.054)",2.7048
"e3a4","Effect of treatment, with screening",10,"ARR",-0.0025,"(-0.0028,-0.0022)",-0.0025
"e3a4","Effect of treatment, with screening",10,"NNS",-400,"(-450.4505,-357.7509)",-400.9784
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0163,"(0.0154,0.0171)",0.0163
"e3a4","Effect of treatment, with screening",25,"MRR",2.4697,"(2.3494,2.6271)",2.4753
"e3a4","Effect of treatment, with screening",25,"ARR",-0.0097,"(-0.0103,-0.009)",-0.0097
"e3a4","Effect of treatment, with screening",25,"NNS",-103.0928,"(-110.5678,-97.1771)",-102.8765
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0025,0.0033)",0.0029
"e4a1","Effect of treatment, without screening",10,"MRR",1.5263,"(1.4508,1.7379)",1.5768
"e4a1","Effect of treatment, without screening",10,"ARR",-0.001,"(-0.0013,-8e-04)",-0.0011
"e4a1","Effect of treatment, without screening",10,"NNS",-1000,"(-1176.4706,-793.3858)",-949.398
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of treatment, without screening",25,"MRR",1.5366,"(1.4796,1.6059)",1.5344
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0044,"(-0.0048,-0.004)",-0.0044
"e4a1","Effect of treatment, without screening",25,"NNS",-227.2727,"(-250.9572,-206.5911)",-228.9426
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e4a1","Effect of treatment, with screening",10,"MRR",1.6667,"(1.5496,1.8446)",1.7049
"e4a1","Effect of treatment, with screening",10,"ARR",-0.001,"(-0.0012,-8e-04)",-0.001
"e4a1","Effect of treatment, with screening",10,"NNS",-1000,"(-1190.4762,-843.7188)",-974.0047
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0104,0.0117)",0.011
"e4a1","Effect of treatment, with screening",25,"MRR",1.6667,"(1.5904,1.7356)",1.6635
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0044,"(-0.0047,-0.0039)",-0.0044
"e4a1","Effect of treatment, with screening",25,"NNS",-227.2727,"(-253.6178,-211.8429)",-229.0433
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0039,"(0.0035,0.0042)",0.0039
"e4a2","Effect of treatment, without screening",10,"MRR",2.0526,"(1.8978,2.2938)",2.0925
"e4a2","Effect of treatment, without screening",10,"ARR",-0.002,"(-0.0022,-0.0017)",-0.002
"e4a2","Effect of treatment, without screening",10,"NNS",-500,"(-571.8298,-449.39)",-498.3694
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of treatment, without screening",25,"MRR",2,"(1.9151,2.113)",1.9999
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0082,"(-0.0088,-0.0076)",-0.0082
"e4a2","Effect of treatment, without screening",25,"NNS",-121.9512,"(-131.2615,-113.3664)",-122.1767
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e4a2","Effect of treatment, with screening",10,"MRR",2.1333,"(1.9005,2.3636)",2.1536
"e4a2","Effect of treatment, with screening",10,"ARR",-0.0017,"(-0.0019,-0.0014)",-0.0017
"e4a2","Effect of treatment, with screening",10,"NNS",-588.2353,"(-692.1695,-522.1286)",-592.9876
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0137,"(0.0131,0.0143)",0.0137
"e4a2","Effect of treatment, with screening",25,"MRR",2.0758,"(1.9782,2.1951)",2.069
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0071,"(-0.0074,-0.0065)",-0.0071
"e4a2","Effect of treatment, with screening",25,"NNS",-140.8451,"(-152.8067,-134.2282)",-142.0264
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0047,"(0.0043,0.0051)",0.0047
"e4a3","Effect of treatment, without screening",10,"MRR",2.4737,"(2.2837,2.8543)",2.5399
"e4a3","Effect of treatment, without screening",10,"ARR",-0.0028,"(-0.0032,-0.0025)",-0.0028
"e4a3","Effect of treatment, without screening",10,"NNS",-357.1429,"(-394.5178,-315.9316)",-353.0957
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of treatment, without screening",25,"MRR",2.378,"(2.2575,2.5088)",2.3733
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0113,"(-0.012,-0.0107)",-0.0113
"e4a3","Effect of treatment, without screening",25,"NNS",-88.4956,"(-93.8131,-83.4725)",-88.9186
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0037,"(0.0034,0.0041)",0.0037
"e4a3","Effect of treatment, with screening",10,"MRR",2.4667,"(2.2651,2.8559)",2.5453
"e4a3","Effect of treatment, with screening",10,"ARR",-0.0022,"(-0.0025,-0.002)",-0.0023
"e4a3","Effect of treatment, with screening",10,"NNS",-454.5455,"(-498.8184,-394.4399)",-441.9877
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0158,"(0.015,0.0165)",0.0158
"e4a3","Effect of treatment, with screening",25,"MRR",2.3939,"(2.2758,2.5394)",2.3916
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0092,"(-0.0098,-0.0086)",-0.0092
"e4a3","Effect of treatment, with screening",25,"NNS",-108.6957,"(-116.6286,-102.3941)",-109.0744
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0054,"(0.0051,0.0059)",0.0054
"e4a4","Effect of treatment, without screening",10,"MRR",2.8421,"(2.6573,3.3037)",2.9415
"e4a4","Effect of treatment, without screening",10,"ARR",-0.0035,"(-0.0039,-0.0032)",-0.0036
"e4a4","Effect of treatment, without screening",10,"NNS",-285.7143,"(-308.3685,-254.7613)",-279.9108
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of treatment, without screening",25,"MRR",2.6829,"(2.5481,2.8389)",2.678
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0138,"(-0.0146,-0.0131)",-0.0138
"e4a4","Effect of treatment, without screening",25,"NNS",-72.4638,"(-76.4033,-68.6095)",-72.7554
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0043,"(0.0039,0.0046)",0.0043
"e4a4","Effect of treatment, with screening",10,"MRR",2.8667,"(2.5912,3.2685)",2.9006
"e4a4","Effect of treatment, with screening",10,"ARR",-0.0028,"(-0.0031,-0.0025)",-0.0028
"e4a4","Effect of treatment, with screening",10,"NNS",-357.1429,"(-399.243,-321.5434)",-359.345
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0175,"(0.0167,0.0183)",0.0175
"e4a4","Effect of treatment, with screening",25,"MRR",2.6515,"(2.5225,2.8222)",2.6569
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0109,"(-0.0115,-0.0103)",-0.0109
"e4a4","Effect of treatment, with screening",25,"NNS",-91.7431,"(-97.5312,-86.6086)",-91.5991
