"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a3","Effect of treatment, without screening",10,"ARR",-0.0021,"(-0.0025,-0.0019)",-0.0022
"e2a3","Effect of treatment, without screening",10,"NNS",-476.1905,"(-515.4639,-400.641)",-457.8016
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of treatment, without screening",25,"MRR",2.061,"(1.9714,2.1551)",2.0614
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0087,"(-0.0093,-0.0082)",-0.0087
"e2a3","Effect of treatment, without screening",25,"NNS",-114.9425,"(-122.1863,-107.9802)",-115.0707
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0028,0.0035)",0.0032
"e2a3","Effect of treatment, with screening",10,"MRR",1.8824,"(1.7366,2.0834)",1.9122
"e2a3","Effect of treatment, with screening",10,"ARR",-0.0015,"(-0.0017,-0.0013)",-0.0015
"e2a3","Effect of treatment, with screening",10,"NNS",-666.6667,"(-769.2308,-588.2353)",-670.4405
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0134,"(0.0128,0.0141)",0.0134
"e2a3","Effect of treatment, with screening",25,"MRR",1.8108,"(1.7341,1.9208)",1.8256
"e2a3","Effect of treatment, with screening",25,"ARR",-0.006,"(-0.0066,-0.0056)",-0.0061
"e2a3","Effect of treatment, with screening",25,"NNS",-166.6667,"(-177.8208,-151.9645)",-165.1128
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0048,"(0.0044,0.0052)",0.0048
"e2a4","Effect of treatment, without screening",10,"MRR",2.5263,"(2.3477,2.9021)",2.59
"e2a4","Effect of treatment, without screening",10,"ARR",-0.0029,"(-0.0033,-0.0026)",-0.0029
"e2a4","Effect of treatment, without screening",10,"NNS",-344.8276,"(-381.7578,-305.7665)",-342.0308
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of treatment, without screening",25,"MRR",2.3659,"(2.2592,2.4804)",2.3661
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0112,"(-0.0118,-0.0106)",-0.0112
"e2a4","Effect of treatment, without screening",25,"NNS",-89.2857,"(-94.6119,-84.7422)",-89.3772
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0035,"(0.0032,0.0038)",0.0035
"e2a4","Effect of treatment, with screening",10,"MRR",2.0588,"(1.9277,2.3428)",2.1409
"e2a4","Effect of treatment, with screening",10,"ARR",-0.0018,"(-0.0021,-0.0017)",-0.0019
"e2a4","Effect of treatment, with screening",10,"NNS",-555.5556,"(-604.824,-477.1806)",-535.7239
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0147,"(0.014,0.0155)",0.0147
"e2a4","Effect of treatment, with screening",25,"MRR",1.9865,"(1.8892,2.1004)",1.9956
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0073,"(-0.0078,-0.0068)",-0.0073
"e2a4","Effect of treatment, with screening",25,"NNS",-136.9863,"(-147.9647,-127.4657)",-136.8961
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0026,"(0.0023,0.0029)",0.0026
"e3a1","Effect of treatment, without screening",10,"MRR",1.3684,"(1.3172,1.5426)",1.4128
"e3a1","Effect of treatment, without screening",10,"ARR",-7e-04,"(-9e-04,-6e-04)",-8e-04
"e3a1","Effect of treatment, without screening",10,"NNS",-1428.5714,"(-1710.2572,-1075.2688)",-1331.7131
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of treatment, without screening",25,"MRR",1.3902,"(1.3483,1.4512)",1.3925
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0032,"(-0.0036,-0.0029)",-0.0032
"e3a1","Effect of treatment, without screening",25,"NNS",-312.5,"(-350.3644,-275.8436)",-311.9872
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0024,0.0031)",0.0028
"e3a1","Effect of treatment, with screening",10,"MRR",1.6471,"(1.5451,1.8372)",1.6729
"e3a1","Effect of treatment, with screening",10,"ARR",-0.0011,"(-0.0013,-9e-04)",-0.0011
"e3a1","Effect of treatment, with screening",10,"NNS",-909.0909,"(-1111.8657,-772.0632)",-912.9017
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0127)",0.012
"e3a1","Effect of treatment, with screening",25,"MRR",1.6216,"(1.5563,1.7094)",1.6346
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0046,"(-0.0051,-0.0042)",-0.0047
"e3a1","Effect of treatment, with screening",25,"NNS",-217.3913,"(-239.5671,-195.6177)",-214.991
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0032,0.0039)",0.0036
"e3a2","Effect of treatment, without screening",10,"MRR",1.8947,"(1.7654,2.1241)",1.9285
"e3a2","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.0019,-0.0015)",-0.0017
"e3a2","Effect of treatment, without screening",10,"NNS",-588.2353,"(-680.535,-518.1347)",-586.5376
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of treatment, without screening",25,"MRR",1.8537,"(1.7752,1.9636)",1.8581
"e3a2","Effect of treatment, without screening",25,"ARR",-0.007,"(-0.0075,-0.0065)",-0.007
"e3a2","Effect of treatment, without screening",25,"NNS",-142.8571,"(-154.3463,-134.0483)",-142.393
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0036)",0.0032
"e3a2","Effect of treatment, with screening",10,"MRR",1.8824,"(1.7922,2.1419)",1.9577
"e3a2","Effect of treatment, with screening",10,"ARR",-0.0015,"(-0.0018,-0.0014)",-0.0016
"e3a2","Effect of treatment, with screening",10,"NNS",-666.6667,"(-729.927,-558.6592)",-638.9054
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0139,"(0.0132,0.0147)",0.0139
"e3a2","Effect of treatment, with screening",25,"MRR",1.8784,"(1.8015,1.9994)",1.895
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0065,"(-0.0071,-0.006)",-0.0066
"e3a2","Effect of treatment, with screening",25,"NNS",-153.8462,"(-166.3225,-141.433)",-152.3214
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0044,"(0.004,0.0048)",0.0044
"e3a3","Effect of treatment, without screening",10,"MRR",2.3158,"(2.1635,2.636)",2.376
"e3a3","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0028,-0.0022)",-0.0025
"e3a3","Effect of treatment, without screening",10,"NNS",-400,"(-444.552,-353.2497)",-395.1797
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of treatment, without screening",25,"MRR",2.2317,"(2.1266,2.3493)",2.2315
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0101,"(-0.0108,-0.0096)",-0.0101
"e3a3","Effect of treatment, without screening",25,"NNS",-99.0099,"(-104.6395,-93.0149)",-99.1692
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0033,0.004)",0.0036
"e3a3","Effect of treatment, with screening",10,"MRR",2.1176,"(2.0115,2.4375)",2.2106
"e3a3","Effect of treatment, with screening",10,"ARR",-0.0019,"(-0.0022,-0.0018)",-0.002
"e3a3","Effect of treatment, with screening",10,"NNS",-526.3158,"(-569.8864,-445.3054)",-504.7972
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0155,"(0.0148,0.0163)",0.0155
"e3a3","Effect of treatment, with screening",25,"MRR",2.0946,"(1.9987,2.2219)",2.1015
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0081,"(-0.0087,-0.0075)",-0.0081
"e3a3","Effect of treatment, with screening",25,"NNS",-123.4568,"(-132.5426,-114.5816)",-123.724
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0051,"(0.0048,0.0056)",0.0051
"e3a4","Effect of treatment, without screening",10,"MRR",2.6842,"(2.5232,3.0748)",2.7775
"e3a4","Effect of treatment, without screening",10,"ARR",-0.0032,"(-0.0036,-0.0029)",-0.0033
"e3a4","Effect of treatment, without screening",10,"NNS",-312.5,"(-339.9942,-274.7253)",-305.7761
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of treatment, without screening",25,"MRR",2.5366,"(2.4143,2.6776)",2.5362
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0126,"(-0.0133,-0.012)",-0.0126
"e3a4","Effect of treatment, without screening",25,"NNS",-79.3651,"(-83.6524,-75.2418)",-79.4789
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0036,0.0044)",0.004
"e3a4","Effect of treatment, with screening",10,"MRR",2.3529,"(2.1946,2.6838)",2.4392
"e3a4","Effect of treatment, with screening",10,"ARR",-0.0023,"(-0.0027,-0.0021)",-0.0024
"e3a4","Effect of treatment, with screening",10,"NNS",-434.7826,"(-471.6981,-376.5039)",-424.2607
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0167,"(0.016,0.0176)",0.0167
"e3a4","Effect of treatment, with screening",25,"MRR",2.2568,"(2.1516,2.4014)",2.2715
"e3a4","Effect of treatment, with screening",25,"ARR",-0.0093,"(-0.01,-0.0087)",-0.0093
"e3a4","Effect of treatment, with screening",25,"NNS",-107.5269,"(-114.3612,-99.8905)",-107.1647
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0025,0.0033)",0.0029
"e4a1","Effect of treatment, without screening",10,"MRR",1.5263,"(1.4508,1.7379)",1.5768
"e4a1","Effect of treatment, without screening",10,"ARR",-0.001,"(-0.0013,-8e-04)",-0.0011
"e4a1","Effect of treatment, without screening",10,"NNS",-1000,"(-1176.4706,-793.3858)",-949.398
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of treatment, without screening",25,"MRR",1.5366,"(1.4796,1.6059)",1.5344
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0044,"(-0.0048,-0.004)",-0.0044
"e4a1","Effect of treatment, without screening",25,"NNS",-227.2727,"(-250.9572,-206.5911)",-228.9426
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0028,0.0035)",0.0032
"e4a1","Effect of treatment, with screening",10,"MRR",1.8824,"(1.7682,2.1395)",1.9417
"e4a1","Effect of treatment, with screening",10,"ARR",-0.0015,"(-0.0018,-0.0013)",-0.0015
"e4a1","Effect of treatment, with screening",10,"NNS",-666.6667,"(-787.4016,-569.724)",-650.5352
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0137,"(0.0131,0.0144)",0.0137
"e4a1","Effect of treatment, with screening",25,"MRR",1.8514,"(1.7756,1.9581)",1.8659
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0063,"(-0.0069,-0.0059)",-0.0064
"e4a1","Effect of treatment, with screening",25,"NNS",-158.7302,"(-170.4057,-144.608)",-157.4709
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0039,"(0.0035,0.0042)",0.0039
"e4a2","Effect of treatment, without screening",10,"MRR",2.0526,"(1.8978,2.2938)",2.0925
"e4a2","Effect of treatment, without screening",10,"ARR",-0.002,"(-0.0022,-0.0017)",-0.002
"e4a2","Effect of treatment, without screening",10,"NNS",-500,"(-571.8298,-449.39)",-498.3694
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of treatment, without screening",25,"MRR",2,"(1.9151,2.113)",1.9999
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0082,"(-0.0088,-0.0076)",-0.0082
"e4a2","Effect of treatment, without screening",25,"NNS",-121.9512,"(-131.2615,-113.3664)",-122.1767
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0037,"(0.0033,0.004)",0.0037
"e4a2","Effect of treatment, with screening",10,"MRR",2.1765,"(2.0287,2.4617)",2.2265
"e4a2","Effect of treatment, with screening",10,"ARR",-0.002,"(-0.0023,-0.0018)",-0.002
"e4a2","Effect of treatment, with screening",10,"NNS",-500,"(-561.9733,-443.412)",-498.3632
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.015,0.0165)",0.0156
"e4a2","Effect of treatment, with screening",25,"MRR",2.1081,"(2.0142,2.2487)",2.1263
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0082,"(-0.0088,-0.0077)",-0.0083
"e4a2","Effect of treatment, with screening",25,"NNS",-121.9512,"(-129.799,-113.244)",-121.0063
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0047,"(0.0043,0.0051)",0.0047
"e4a3","Effect of treatment, without screening",10,"MRR",2.4737,"(2.2837,2.8543)",2.5399
"e4a3","Effect of treatment, without screening",10,"ARR",-0.0028,"(-0.0032,-0.0025)",-0.0028
"e4a3","Effect of treatment, without screening",10,"NNS",-357.1429,"(-394.5178,-315.9316)",-353.0957
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of treatment, without screening",25,"MRR",2.378,"(2.2575,2.5088)",2.3733
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0113,"(-0.012,-0.0107)",-0.0113
"e4a3","Effect of treatment, without screening",25,"NNS",-88.4956,"(-93.8131,-83.4725)",-88.9186
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0041,"(0.0037,0.0045)",0.0041
"e4a3","Effect of treatment, with screening",10,"MRR",2.4118,"(2.2393,2.7638)",2.4793
"e4a3","Effect of treatment, with screening",10,"ARR",-0.0024,"(-0.0027,-0.0022)",-0.0024
"e4a3","Effect of treatment, with screening",10,"NNS",-416.6667,"(-460.9455,-370.3069)",-412.8409
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0172,"(0.0164,0.018)",0.0172
"e4a3","Effect of treatment, with screening",25,"MRR",2.3243,"(2.1967,2.4791)",2.3328
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0098,"(-0.0105,-0.0093)",-0.0098
"e4a3","Effect of treatment, with screening",25,"NNS",-102.0408,"(-107.8257,-95.1862)",-102.2353
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0054,"(0.0051,0.0059)",0.0054
"e4a4","Effect of treatment, without screening",10,"MRR",2.8421,"(2.6573,3.3037)",2.9415
"e4a4","Effect of treatment, without screening",10,"ARR",-0.0035,"(-0.0039,-0.0032)",-0.0036
"e4a4","Effect of treatment, without screening",10,"NNS",-285.7143,"(-308.3685,-254.7613)",-279.9108
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of treatment, without screening",25,"MRR",2.6829,"(2.5481,2.8389)",2.678
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0138,"(-0.0146,-0.0131)",-0.0138
"e4a4","Effect of treatment, without screening",25,"NNS",-72.4638,"(-76.4033,-68.6095)",-72.7554
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0017,"(0.0014,0.0019)",0.0017
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0045,"(0.0041,0.0049)",0.0045
"e4a4","Effect of treatment, with screening",10,"MRR",2.6471,"(2.4286,3.0279)",2.708
"e4a4","Effect of treatment, with screening",10,"ARR",-0.0028,"(-0.0031,-0.0025)",-0.0028
"e4a4","Effect of treatment, with screening",10,"NNS",-357.1429,"(-397.6554,-322.532)",-357.3526
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0074,"(0.0068,0.0079)",0.0074
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0184,"(0.0176,0.0193)",0.0184
"e4a4","Effect of treatment, with screening",25,"MRR",2.4865,"(2.3548,2.6577)",2.5028
"e4a4","Effect of treatment, with screening",25,"ARR",-0.011,"(-0.0118,-0.0104)",-0.011
"e4a4","Effect of treatment, with screening",25,"NNS",-90.9091,"(-96.5298,-85.0994)",-90.6562
