"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0022,"(0.0021,0.0024)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0022)"
"Perfect","Effect of screening, same treatment",9,"MRR",0.8636,"(0.8613,0.924)"
"Perfect","Effect of screening, same treatment",9,"ARR",3e-04,"(2e-04,4e-04)"
"Perfect","Effect of screening, same treatment",9,"NNS",3333.3333,"(3225.8065,6075.3676)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.003)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",10,"MRR",0.8519,"(0.8626,0.9146)"
"Perfect","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,4e-04)"
"Perfect","Effect of screening, same treatment",10,"NNS",2500,"(2631.5789,4261.7754)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0032,"(0.0031,0.0036)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0028,"(0.0027,0.0031)"
"Perfect","Effect of screening, same treatment",11,"MRR",0.875,"(0.8668,0.9076)"
"Perfect","Effect of screening, same treatment",11,"ARR",4e-04,"(3e-04,5e-04)"
"Perfect","Effect of screening, same treatment",11,"NNS",2500,"(2272.7273,3393.6782)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0041)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0033,"(0.0032,0.0036)"
"Perfect","Effect of screening, same treatment",12,"MRR",0.8684,"(0.867,0.9062)"
"Perfect","Effect of screening, same treatment",12,"ARR",5e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",12,"NNS",2000,"(1960.7843,2863.5621)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0044,"(0.0043,0.0048)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0039,"(0.0038,0.0042)"
"Perfect","Effect of screening, same treatment",13,"MRR",0.8864,"(0.8687,0.9046)"
"Perfect","Effect of screening, same treatment",13,"ARR",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of screening, same treatment",13,"NNS",2000,"(1724.1379,2439.0244)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0055)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0045,"(0.0043,0.0049)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.8824,"(0.8717,0.9064)"
"Perfect","Effect of screening, same treatment",14,"ARR",6e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",14,"NNS",1666.6667,"(1532.634,2222.2222)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0058,"(0.0056,0.0062)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0051,"(0.005,0.0055)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.8793,"(0.8704,0.9058)"
"Perfect","Effect of screening, same treatment",15,"ARR",7e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",15,"NNS",1428.5714,"(1315.7895,1870.1957)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0065,"(0.0063,0.007)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0057,"(0.0056,0.0062)"
"Perfect","Effect of screening, same treatment",16,"MRR",0.8769,"(0.8725,0.9027)"
"Perfect","Effect of screening, same treatment",16,"ARR",8e-04,"(7e-04,9e-04)"
"Perfect","Effect of screening, same treatment",16,"NNS",1250,"(1186.9748,1612.9032)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0073,"(0.0071,0.0078)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0064,"(0.0063,0.007)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.8767,"(0.8734,0.9061)"
"Perfect","Effect of screening, same treatment",17,"ARR",9e-04,"(8e-04,0.001)"
"Perfect","Effect of screening, same treatment",17,"NNS",1111.1111,"(1075.2688,1471.9879)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0081,"(0.0079,0.0086)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0071,"(0.0069,0.0077)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.8765,"(0.8756,0.904)"
"Perfect","Effect of screening, same treatment",18,"ARR",0.001,"(9e-04,0.0011)"
"Perfect","Effect of screening, same treatment",18,"NNS",1000,"(980.3922,1333.3333)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0089,"(0.0087,0.0095)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0078,"(0.0077,0.0084)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.8764,"(0.8767,0.9029)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.0011,"(0.001,0.0012)"
"Perfect","Effect of screening, same treatment",19,"NNS",909.0909,"(892.8571,1183.8235)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0097,"(0.0095,0.0103)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0086,"(0.0084,0.0092)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.8866,"(0.8775,0.9036)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.0011,"(0.0011,0.0013)"
"Perfect","Effect of screening, same treatment",20,"NNS",909.0909,"(833.3333,1075.9713)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0106,"(0.0103,0.0112)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0093,"(0.0091,0.01)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.8774,"(0.8776,0.9018)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of screening, same treatment",21,"NNS",769.2308,"(763.3588,970.8738)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0115,"(0.0112,0.0121)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0101,"(0.0099,0.0107)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.8783,"(0.8788,0.9033)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.0014,"(0.0013,0.0016)"
"Perfect","Effect of screening, same treatment",22,"NNS",714.2857,"(719.4245,878.2328)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0123,"(0.0121,0.013)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0109,"(0.0107,0.0115)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.8862,"(0.8788,0.9024)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0013,0.0017)"
"Perfect","Effect of screening, same treatment",23,"NNS",714.2857,"(671.1409,820.0632)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0133,"(0.0131,0.0139)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0117,"(0.0115,0.0124)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.8797,"(0.8789,0.9021)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.0016,"(0.0014,0.0018)"
"Perfect","Effect of screening, same treatment",24,"NNS",625,"(621.118,757.5758)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0142,"(0.0139,0.0149)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0125,"(0.0123,0.0132)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.8803,"(0.8794,0.9013)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.0017,"(0.0015,0.0019)"
"Perfect","Effect of screening, same treatment",25,"NNS",588.2353,"(584.7953,711.8794)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",NA,"(0.625,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",0.5,"(0.6667,0.9311)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",10000,"(14285.7143,1e+05)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",0.75,"(0.7114,0.8831)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",10000,"(7692.3077,20000)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",6e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",0.8571,"(0.7186,0.8365)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",1e-04,"(2e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",10000,"(5000,8731.0606)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",0.7273,"(0.7254,0.8236)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",3333.3333,"(3225.8065,5416.6667)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.75,"(0.7297,0.8298)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",2500,"(2325.5814,3778.49)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",0.7619,"(0.7425,0.8159)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",5e-04,"(5e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",2000,"(1785.7143,2599.5277)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.0031)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.7778,"(0.7457,0.8123)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1666.6667,"(1449.2754,1981.3725)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0034,"(0.0033,0.0038)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.0026,"(0.0025,0.0029)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",0.7647,"(0.7523,0.8083)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",1250,"(1190.4762,1588.9617)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0042,"(0.004,0.0045)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0031,0.0035)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.7619,"(0.7557,0.8016)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",0.001,"(9e-04,0.0011)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",1000,"(990.099,1204.8193)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.005,"(0.0048,0.0053)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0039,"(0.0037,0.0042)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.78,"(0.7653,0.807)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",909.0909,"(862.069,1063.8298)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0058,"(0.0056,0.0063)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.0046,"(0.0044,0.005)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.7931,"(0.7709,0.814)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.0012,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",833.3333,"(744.8867,943.9252)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0073)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.0053,"(0.0051,0.0057)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.791,"(0.7737,0.8116)"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.0014,"(0.0013,0.0017)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",714.2857,"(649.3506,813.3924)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0082)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0065)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.7922,"(0.7769,0.8138)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.0016,"(0.0015,0.0019)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",625,"(578.0347,722.1614)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0087,"(0.0085,0.0092)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0069,"(0.0067,0.0074)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.7931,"(0.7831,0.8197)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.0018,"(0.0017,0.0021)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",555.5556,"(523.5602,671.7124)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0097,"(0.0095,0.0104)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0077,"(0.0075,0.0082)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.7938,"(0.7835,0.8211)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",500,"(469.4836,588.2353)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0108,"(0.0106,0.0114)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0086,"(0.0084,0.0092)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.7963,"(0.79,0.8211)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.0022,"(0.0021,0.0025)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",454.5455,"(436.6812,516.8661)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.0119,"(0.0116,0.0125)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0095,"(0.0093,0.0101)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.7983,"(0.7918,0.8191)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",416.6667,"(398.4064,469.4836)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0131,"(0.0128,0.0137)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0105,"(0.0103,0.011)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.8015,"(0.7955,0.8193)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.0026,"(0.0025,0.0029)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",384.6154,"(371.403,432.0141)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0142,"(0.0139,0.0149)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.0115,"(0.0112,0.0121)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.8099,"(0.7974,0.8267)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.0027,"(0.0027,0.0031)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",370.3704,"(346.9219,406.5934)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.0154,"(0.0151,0.0161)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0124,"(0.0122,0.013)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8052,"(0.8013,0.8242)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.003,"(0.0029,0.0032)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",333.3333,"(326.2669,377.3585)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.0166,"(0.0163,0.0174)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0135,"(0.0132,0.0141)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.8133,"(0.8054,0.8272)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",322.5806,"(306.7485,351.5258)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.0178,"(0.0175,0.0186)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0145,"(0.0143,0.0152)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.8146,"(0.8091,0.8277)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.0033,"(0.0032,0.0036)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",303.0303,"(293.2551,326.3519)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.019,"(0.0187,0.0199)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.0155,"(0.0153,0.0163)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.8158,"(0.8096,0.8317)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.0035,"(0.0034,0.0038)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",285.7143,"(273.7855,313.4796)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0203,"(0.02,0.0211)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0166,"(0.0163,0.0174)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8177,"(0.8115,0.8345)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.0037,"(0.0036,0.0041)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",270.2703,"(259.4047,299.8732)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.65,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",0.5,"(0.6875,0.926)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",10000,"(16666.6667,1e+05)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",0.75,"(0.702,0.9013)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",10000,"(9090.9091,25000)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0.8333,"(0.7341,0.853)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",10000,"(5555.5556,11111.1111)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",0.7,"(0.7289,0.8405)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",3e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",3333.3333,"(3703.7037,6666.6667)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",0.7857,"(0.7307,0.8432)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",3e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",3333.3333,"(2631.5789,4761.9048)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.0014,"(0.0014,0.0017)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.7368,"(0.7416,0.8169)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",2000,"(2072.7041,2948.0519)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",0.7917,"(0.75,0.8127)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",2000,"(1632.734,2276.4858)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.003,"(0.0029,0.0034)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.7667,"(0.7539,0.8132)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",7e-04,"(6e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",1428.5714,"(1346.8468,1835.8586)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0037,"(0.0036,0.0041)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0031)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.7838,"(0.7616,0.8086)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",1250,"(1133.1716,1419.0141)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0044,"(0.0043,0.0048)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0038)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.7727,"(0.7657,0.8176)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",1000,"(970.8738,1259.4967)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0052,"(0.005,0.0056)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.0041,"(0.0039,0.0045)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.7885,"(0.7734,0.8128)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",909.0909,"(840.3361,1064.5161)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0066)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.0047,"(0.0046,0.0052)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.7833,"(0.7763,0.8133)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",769.2308,"(739.3791,925.9259)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0068,"(0.0067,0.0074)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0054,"(0.0053,0.0059)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.7941,"(0.7773,0.8237)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",0.0014,"(0.0013,0.0017)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",714.2857,"(648.3033,851.2603)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0077,"(0.0076,0.0084)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.0061,"(0.006,0.0066)"
