"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0021)"
"Perfect","Effect of screening, same treatment",9,"MRR",0.9048,"(0.8603,0.9269)"
"Perfect","Effect of screening, same treatment",9,"ARR",2e-04,"(2e-04,4e-04)"
"Perfect","Effect of screening, same treatment",9,"NNS",5000,"(3225.8065,6468.75)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.003)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",10,"MRR",0.8846,"(0.8627,0.917)"
"Perfect","Effect of screening, same treatment",10,"ARR",3e-04,"(3e-04,4e-04)"
"Perfect","Effect of screening, same treatment",10,"NNS",3333.3333,"(2631.5789,4365.5303)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0032,"(0.0031,0.0035)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0028,"(0.0027,0.0031)"
"Perfect","Effect of screening, same treatment",11,"MRR",0.875,"(0.8655,0.9083)"
"Perfect","Effect of screening, same treatment",11,"ARR",4e-04,"(3e-04,5e-04)"
"Perfect","Effect of screening, same treatment",11,"NNS",2500,"(2272.7273,3512.931)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0037,"(0.0036,0.004)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0033,"(0.0031,0.0036)"
"Perfect","Effect of screening, same treatment",12,"MRR",0.8919,"(0.8672,0.9073)"
"Perfect","Effect of screening, same treatment",12,"ARR",4e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",12,"NNS",2500,"(1990.1961,2987.9679)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0043,"(0.0042,0.0047)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0038,"(0.0037,0.0041)"
"Perfect","Effect of screening, same treatment",13,"MRR",0.8837,"(0.8688,0.9051)"
"Perfect","Effect of screening, same treatment",13,"ARR",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of screening, same treatment",13,"NNS",2000,"(1754.386,2439.0244)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.005,"(0.0048,0.0053)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0044,"(0.0042,0.0048)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.88,"(0.8701,0.9062)"
"Perfect","Effect of screening, same treatment",14,"ARR",6e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",14,"NNS",1666.6667,"(1562.5,2248.7374)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0056,"(0.0055,0.0061)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.005,"(0.0048,0.0054)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.8929,"(0.8709,0.9033)"
"Perfect","Effect of screening, same treatment",15,"ARR",6e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",15,"NNS",1666.6667,"(1365.2351,1886.7925)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0063,"(0.0061,0.0067)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0056,"(0.0054,0.006)"
"Perfect","Effect of screening, same treatment",16,"MRR",0.8889,"(0.8737,0.9035)"
"Perfect","Effect of screening, same treatment",16,"ARR",7e-04,"(7e-04,9e-04)"
"Perfect","Effect of screening, same treatment",16,"NNS",1428.5714,"(1219.5122,1639.3443)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0062,"(0.006,0.0067)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.8857,"(0.8722,0.9047)"
"Perfect","Effect of screening, same treatment",17,"ARR",8e-04,"(8e-04,0.001)"
"Perfect","Effect of screening, same treatment",17,"NNS",1250,"(1098.9011,1504.4098)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0078,"(0.0076,0.0084)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0069,"(0.0067,0.0075)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.8846,"(0.8752,0.9036)"
"Perfect","Effect of screening, same treatment",18,"ARR",9e-04,"(8e-04,0.0011)"
"Perfect","Effect of screening, same treatment",18,"NNS",1111.1111,"(1010.101,1379.8516)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0086,"(0.0084,0.0091)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.0082)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.8837,"(0.8755,0.9025)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.001,"(9e-04,0.0012)"
"Perfect","Effect of screening, same treatment",19,"NNS",1000,"(932.4161,1219.5122)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0093,"(0.0091,0.0099)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0083,"(0.0081,0.0089)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.8925,"(0.8778,0.903)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.001,"(0.001,0.0013)"
"Perfect","Effect of screening, same treatment",20,"NNS",1000,"(862.069,1117.6654)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0101,"(0.0099,0.0107)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.009,"(0.0087,0.0096)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.8911,"(0.877,0.9031)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.0011,"(0.0011,0.0014)"
"Perfect","Effect of screening, same treatment",21,"NNS",909.0909,"(800,1025.931)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.011,"(0.0107,0.0116)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0097,"(0.0094,0.0103)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.8818,"(0.8771,0.9037)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of screening, same treatment",22,"NNS",769.2308,"(746.2687,945.4886)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0118,"(0.0115,0.0124)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0104,"(0.0102,0.011)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.8814,"(0.8776,0.9027)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0013,0.0016)"
"Perfect","Effect of screening, same treatment",23,"NNS",714.2857,"(694.4444,886.7555)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0126,"(0.0124,0.0133)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0112,"(0.011,0.0118)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.8889,"(0.8783,0.9016)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.0014,"(0.0014,0.0017)"
"Perfect","Effect of screening, same treatment",24,"NNS",714.2857,"(651.4864,800.3712)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0134,"(0.0132,0.0141)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0119,"(0.0117,0.0125)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.8881,"(0.8788,0.9013)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.0015,"(0.0014,0.0018)"
"Perfect","Effect of screening, same treatment",25,"NNS",666.6667,"(609.7561,749.2145)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",NA,"(0.625,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",0.5,"(0.6667,0.9311)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",10000,"(16071.4286,1e+05)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",0.75,"(0.711,0.8831)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",10000,"(7692.3077,20000)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",0.7143,"(0.7193,0.8338)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",2e-04,"(2e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",5000,"(5000,9090.9091)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",0.7273,"(0.7281,0.8222)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",3333.3333,"(3306.4516,5588.2353)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.75,"(0.7304,0.8297)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",2500,"(2325.5814,3846.1538)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",0.7619,"(0.7436,0.8183)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",5e-04,"(5e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",2000,"(1818.1818,2599.5277)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.003)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0023)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.7778,"(0.7459,0.8056)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1666.6667,"(1470.5882,2000)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0034,"(0.0032,0.0037)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.0026,"(0.0024,0.0029)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",0.7647,"(0.7516,0.8118)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",8e-04,"(7e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",1250,"(1204.8193,1643.7988)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0041,"(0.004,0.0045)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.003,0.0035)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.7805,"(0.7557,0.8065)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",9e-04,"(9e-04,0.0011)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",1111.1111,"(1000,1250)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.0049,"(0.0047,0.0052)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0038,"(0.0036,0.0042)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.7755,"(0.7633,0.8086)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",909.0909,"(862.069,1086.9565)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0057,"(0.0055,0.0061)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.0045,"(0.0043,0.0049)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.7895,"(0.7705,0.8151)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.0012,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",833.3333,"(763.3588,962.8191)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0066,"(0.0064,0.0071)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.0052,"(0.005,0.0056)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.7879,"(0.776,0.8168)"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.0014,"(0.0013,0.0017)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",714.2857,"(666.6667,847.8776)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0059,"(0.0057,0.0063)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.7867,"(0.7772,0.8156)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",625,"(590.8458,740.7407)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0084,"(0.0082,0.009)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0072)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.7976,"(0.7822,0.817)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.0017,"(0.0017,0.002)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",588.2353,"(540.5405,678.7356)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0094,"(0.0092,0.0101)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0075,"(0.0073,0.008)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.7979,"(0.7837,0.8168)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.0019,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",526.3158,"(486.6266,597.5936)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0105,"(0.0102,0.011)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0083,"(0.0082,0.009)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.7905,"(0.7897,0.8188)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.0022,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",454.5455,"(445.9325,529.2553)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.0115,"(0.0113,0.0121)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0092,"(0.009,0.0098)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.8,"(0.7896,0.8216)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.0023,"(0.0022,0.0026)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",434.7826,"(411.5226,485.5662)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0126,"(0.0123,0.0132)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0101,"(0.0099,0.0107)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.8016,"(0.7949,0.8224)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.0025,"(0.0024,0.0028)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",400,"(384.247,457.8446)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0137,"(0.0134,0.0143)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.011,"(0.0108,0.0116)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.8029,"(0.7984,0.8259)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.0027,"(0.0026,0.003)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",370.3704,"(358.4229,425.6302)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.0148,"(0.0145,0.0155)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0119,"(0.0117,0.0126)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8041,"(0.802,0.8266)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.0029,"(0.0028,0.0031)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",344.8276,"(340.1361,394.5178)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.0159,"(0.0156,0.0166)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0129,"(0.0126,0.0135)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.8113,"(0.8041,0.8297)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.003,"(0.0029,0.0033)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",333.3333,"(320.2568,373.868)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.017,"(0.0167,0.0178)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0138,"(0.0136,0.0145)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.8118,"(0.8072,0.828)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.0032,"(0.0031,0.0035)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",312.5,"(305.8104,344.2647)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.019)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.0148,"(0.0145,0.0154)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.8177,"(0.8088,0.8334)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.0033,"(0.0032,0.0036)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",303.0303,"(288.1844,340.1361)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0192,"(0.0189,0.0201)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0157,"(0.0155,0.0164)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8177,"(0.8113,0.8344)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.0035,"(0.0034,0.0039)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",285.7143,"(273.7855,316.4557)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.6,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",0.5,"(0.6767,0.926)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",10000,"(16666.6667,1e+05)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",0.75,"(0.702,0.9088)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",1e-04,"(1e-04,1e-04)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",10000,"(9090.9091,29375)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0.8333,"(0.733,0.851)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",10000,"(5800.6536,11111.1111)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",0.7,"(0.7281,0.8411)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",3e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",3333.3333,"(3810.5413,6468.75)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",0.7857,"(0.7287,0.8431)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",3333.3333,"(2631.5789,4886.9048)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.7368,"(0.7453,0.8174)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",2000,"(2116.578,2901.2605)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.0018,"(0.0017,0.0021)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",0.75,"(0.749,0.8135)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",6e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",1666.6667,"(1639.3443,2248.7374)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.003,"(0.0029,0.0033)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.7667,"(0.7529,0.8139)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",7e-04,"(6e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",1428.5714,"(1333.3333,1873.2517)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0036,"(0.0035,0.004)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0027,0.0031)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.7778,"(0.7601,0.8098)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",1250,"(1136.3636,1449.2754)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0043,"(0.0042,0.0047)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.0034,"(0.0032,0.0037)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.7907,"(0.7651,0.8196)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",9e-04,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",1111.1111,"(990.099,1325)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0055)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.004,"(0.0038,0.0044)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.7843,"(0.7718,0.816)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",909.0909,"(860.2269,1089.8876)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.0058,"(0.0057,0.0064)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.0046,"(0.0045,0.005)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.7931,"(0.7766,0.8174)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",0.0012,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",833.3333,"(751.8797,961.5385)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0072)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0053,"(0.0051,0.0057)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.791,"(0.7771,0.8231)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",714.2857,"(662.2517,859.0641)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0075,"(0.0074,0.0081)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.006,"(0.0058,0.0065)"
"Contemp1999","Effect of treatment, with screening",15,"MRR",0.8,"(0.7801,0.8209)"
