"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e2a3","Effect of screening, same treatment",22,"MRR",0.8194,"(0.8101,0.8371)"
"e2a3","Effect of screening, same treatment",22,"ARR",0.0026,"(0.0025,0.0029)"
"e2a3","Effect of screening, same treatment",22,"NNS",384.6154,"(364.6317,436.9052)"
"e2a3","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0155,"(0.0152,0.0162)"
"e2a3","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0127,"(0.0125,0.0133)"
"e2a3","Effect of screening, same treatment",23,"MRR",0.8194,"(0.8123,0.8343)"
"e2a3","Effect of screening, same treatment",23,"ARR",0.0028,"(0.0027,0.0032)"
"e2a3","Effect of screening, same treatment",23,"NNS",357.1429,"(341.2969,397.6554)"
"e2a3","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0165,"(0.0163,0.0173)"
"e2a3","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0136,"(0.0134,0.0143)"
"e2a3","Effect of screening, same treatment",24,"MRR",0.8242,"(0.8146,0.8369)"
"e2a3","Effect of screening, same treatment",24,"ARR",0.0029,"(0.0028,0.0033)"
"e2a3","Effect of screening, same treatment",24,"NNS",344.8276,"(324.4126,375.352)"
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0174,0.0184)"
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0145,"(0.0142,0.0151)"
"e2a3","Effect of screening, same treatment",25,"MRR",0.8239,"(0.8159,0.8371)"
"e2a3","Effect of screening, same treatment",25,"ARR",0.0031,"(0.003,0.0035)"
"e2a3","Effect of screening, same treatment",25,"NNS",322.5806,"(308.4046,351.0176)"
"e2a4","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",1e-04,"(0,1e-04)"
"e2a4","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"e2a4","Effect of screening, same treatment",1,"MRR",0,"(0.6667,1)"
"e2a4","Effect of screening, same treatment",1,"ARR",1e-04,"(0,0)"
"e2a4","Effect of screening, same treatment",1,"NNS",10000,"(50000,1e+05)"
"e2a4","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"e2a4","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",2e-04,"(1e-04,2e-04)"
"e2a4","Effect of screening, same treatment",2,"MRR",1,"(0.7044,0.9025)"
"e2a4","Effect of screening, same treatment",2,"ARR",0,"(0,1e-04)"
"e2a4","Effect of screening, same treatment",2,"NNS",Inf,"(16666.6667,50000)"
"e2a4","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",5e-04,"(4e-04,6e-04)"
"e2a4","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"e2a4","Effect of screening, same treatment",3,"MRR",0.8,"(0.7392,0.875)"
"e2a4","Effect of screening, same treatment",3,"ARR",1e-04,"(1e-04,2e-04)"
"e2a4","Effect of screening, same treatment",3,"NNS",10000,"(7692.3077,16666.6667)"
"e2a4","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",8e-04,"(8e-04,0.001)"
"e2a4","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"e2a4","Effect of screening, same treatment",4,"MRR",0.75,"(0.7576,0.8445)"
"e2a4","Effect of screening, same treatment",4,"ARR",2e-04,"(1e-04,3e-04)"
"e2a4","Effect of screening, same treatment",4,"NNS",5000,"(5000,8333.3333)"
"e2a4","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",0.0012,"(0.0012,0.0014)"
"e2a4","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0011)"
"e2a4","Effect of screening, same treatment",5,"MRR",0.8333,"(0.7638,0.8403)"
"e2a4","Effect of screening, same treatment",5,"ARR",2e-04,"(2e-04,4e-04)"
"e2a4","Effect of screening, same treatment",5,"NNS",5000,"(3448.2759,5555.5556)"
"e2a4","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)"
"e2a4","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0013,"(0.0013,0.0016)"
"e2a4","Effect of screening, same treatment",6,"MRR",0.7647,"(0.767,0.8445)"
"e2a4","Effect of screening, same treatment",6,"ARR",4e-04,"(3e-04,5e-04)"
"e2a4","Effect of screening, same treatment",6,"NNS",2500,"(2424.5064,3846.1538)"
"e2a4","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0023,"(0.0022,0.0026)"
"e2a4","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0018,"(0.0017,0.0021)"
"e2a4","Effect of screening, same treatment",7,"MRR",0.7826,"(0.7709,0.8337)"
"e2a4","Effect of screening, same treatment",7,"ARR",5e-04,"(4e-04,6e-04)"
"e2a4","Effect of screening, same treatment",7,"NNS",2000,"(1878.0573,2777.7778)"
"e2a4","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0029,"(0.0028,0.0033)"
"e2a4","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"e2a4","Effect of screening, same treatment",8,"MRR",0.7931,"(0.7752,0.8347)"
"e2a4","Effect of screening, same treatment",8,"ARR",6e-04,"(6e-04,8e-04)"
"e2a4","Effect of screening, same treatment",8,"NNS",1666.6667,"(1492.5373,2000)"
"e2a4","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0036,"(0.0035,0.0039)"
"e2a4","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0031)"
"e2a4","Effect of screening, same treatment",9,"MRR",0.8056,"(0.7774,0.8303)"
"e2a4","Effect of screening, same treatment",9,"ARR",7e-04,"(7e-04,9e-04)"
"e2a4","Effect of screening, same treatment",9,"NNS",1428.5714,"(1219.5122,1643.7988)"
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0043,"(0.0042,0.0047)"
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0037)"
"e2a4","Effect of screening, same treatment",10,"MRR",0.7907,"(0.7775,0.8276)"
"e2a4","Effect of screening, same treatment",10,"ARR",9e-04,"(8e-04,0.0011)"
"e2a4","Effect of screening, same treatment",10,"NNS",1111.1111,"(1030.9278,1342.7928)"
"e2a4","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0051,"(0.005,0.0055)"
"e2a4","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0041,"(0.0039,0.0045)"
"e2a4","Effect of screening, same treatment",11,"MRR",0.8039,"(0.7789,0.8256)"
"e2a4","Effect of screening, same treatment",11,"ARR",0.001,"(0.001,0.0013)"
"e2a4","Effect of screening, same treatment",11,"NNS",1000,"(884.9558,1143.221)"
"e2a4","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0064)"
"e2a4","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0048,"(0.0046,0.0052)"
"e2a4","Effect of screening, same treatment",12,"MRR",0.8,"(0.7848,0.8233)"
"e2a4","Effect of screening, same treatment",12,"ARR",0.0012,"(0.0011,0.0015)"
"e2a4","Effect of screening, same treatment",12,"NNS",833.3333,"(769.2308,970.8738)"
"e2a4","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0069,"(0.0068,0.0074)"
"e2a4","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0055,"(0.0053,0.0059)"
"e2a4","Effect of screening, same treatment",13,"MRR",0.7971,"(0.7856,0.83)"
"e2a4","Effect of screening, same treatment",13,"ARR",0.0014,"(0.0013,0.0017)"
"e2a4","Effect of screening, same treatment",13,"NNS",714.2857,"(671.1409,840.3361)"
"e2a4","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0079,"(0.0076,0.0084)"
"e2a4","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0063,"(0.0061,0.0068)"
"e2a4","Effect of screening, same treatment",14,"MRR",0.7975,"(0.7878,0.828)"
"e2a4","Effect of screening, same treatment",14,"ARR",0.0016,"(0.0015,0.0019)"
"e2a4","Effect of screening, same treatment",14,"NNS",625,"(591.716,746.2687)"
"e2a4","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0089,"(0.0087,0.0094)"
"e2a4","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0071,"(0.0069,0.0076)"
"e2a4","Effect of screening, same treatment",15,"MRR",0.7978,"(0.7893,0.8292)"
"e2a4","Effect of screening, same treatment",15,"ARR",0.0018,"(0.0017,0.0021)"
"e2a4","Effect of screening, same treatment",15,"NNS",555.5556,"(531.2113,669.0157)"
"e2a4","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0099,"(0.0096,0.0105)"
"e2a4","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0079,"(0.0077,0.0085)"
"e2a4","Effect of screening, same treatment",16,"MRR",0.798,"(0.7903,0.8284)"
"e2a4","Effect of screening, same treatment",16,"ARR",0.002,"(0.0019,0.0022)"
"e2a4","Effect of screening, same treatment",16,"NNS",500,"(482.5111,601.187)"
"e2a4","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0109,"(0.0107,0.0116)"
"e2a4","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0088,"(0.0086,0.0094)"
"e2a4","Effect of screening, same treatment",17,"MRR",0.8073,"(0.7926,0.8269)"
"e2a4","Effect of screening, same treatment",17,"ARR",0.0021,"(0.0021,0.0025)"
"e2a4","Effect of screening, same treatment",17,"NNS",476.1905,"(440.5286,540.7024)"
"e2a4","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.012,"(0.0118,0.0128)"
"e2a4","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0097,"(0.0094,0.0104)"
"e2a4","Effect of screening, same treatment",18,"MRR",0.8083,"(0.7964,0.8258)"
"e2a4","Effect of screening, same treatment",18,"ARR",0.0023,"(0.0022,0.0026)"
"e2a4","Effect of screening, same treatment",18,"NNS",434.7826,"(403.2258,496.3425)"
"e2a4","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0131,"(0.0129,0.0138)"
"e2a4","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0105,"(0.0104,0.0112)"
"e2a4","Effect of screening, same treatment",19,"MRR",0.8015,"(0.797,0.8238)"
"e2a4","Effect of screening, same treatment",19,"ARR",0.0026,"(0.0024,0.0029)"
"e2a4","Effect of screening, same treatment",19,"NNS",384.6154,"(369.0037,447.4796)"
"e2a4","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0142,"(0.014,0.0149)"
"e2a4","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0115,"(0.0113,0.0121)"
"e2a4","Effect of screening, same treatment",20,"MRR",0.8099,"(0.7994,0.8266)"
"e2a4","Effect of screening, same treatment",20,"ARR",0.0027,"(0.0026,0.0031)"
"e2a4","Effect of screening, same treatment",20,"NNS",370.3704,"(349.6503,415.1385)"
"e2a4","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0154,"(0.0151,0.0161)"
"e2a4","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0124,"(0.0122,0.0131)"
"e2a4","Effect of screening, same treatment",21,"MRR",0.8052,"(0.8009,0.8277)"
"e2a4","Effect of screening, same treatment",21,"ARR",0.003,"(0.0028,0.0033)"
"e2a4","Effect of screening, same treatment",21,"NNS",333.3333,"(324.6753,387.6778)"
"e2a4","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0165,"(0.0163,0.0172)"
"e2a4","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0134,"(0.0132,0.0141)"
"e2a4","Effect of screening, same treatment",22,"MRR",0.8121,"(0.8031,0.8271)"
"e2a4","Effect of screening, same treatment",22,"ARR",0.0031,"(0.003,0.0035)"
"e2a4","Effect of screening, same treatment",22,"NNS",322.5806,"(307.6923,359.7122)"
"e2a4","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0176,"(0.0174,0.0185)"
"e2a4","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0143,"(0.0141,0.0151)"
"e2a4","Effect of screening, same treatment",23,"MRR",0.8125,"(0.8042,0.8279)"
"e2a4","Effect of screening, same treatment",23,"ARR",0.0033,"(0.0032,0.0037)"
"e2a4","Effect of screening, same treatment",23,"NNS",303.0303,"(288.8091,336.5602)"
"e2a4","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0188,"(0.0185,0.0197)"
"e2a4","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0153,"(0.015,0.0161)"
"e2a4","Effect of screening, same treatment",24,"MRR",0.8138,"(0.8054,0.8291)"
"e2a4","Effect of screening, same treatment",24,"ARR",0.0035,"(0.0034,0.0039)"
"e2a4","Effect of screening, same treatment",24,"NNS",285.7143,"(272.2945,315.5103)"
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0199,"(0.0197,0.0209)"
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.0171)"
"e2a4","Effect of screening, same treatment",25,"MRR",0.8141,"(0.8074,0.8289)"
"e2a4","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0036,0.0041)"
"e2a4","Effect of screening, same treatment",25,"NNS",270.2703,"(260.2476,300.4013)"
"e3a1","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,0)"
"e3a1","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"e3a1","Effect of screening, same treatment",1,"MRR",NA,"(1,1)"
"e3a1","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e3a1","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e3a1","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,1e-04)"
"e3a1","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(0,1e-04)"
"e3a1","Effect of screening, same treatment",2,"MRR",1,"(0.75,1)"
"e3a1","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"e3a1","Effect of screening, same treatment",2,"NNS",Inf,"(50000,1e+05)"
"e3a1","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",2e-04,"(1e-04,3e-04)"
"e3a1","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(1e-04,2e-04)"
"e3a1","Effect of screening, same treatment",3,"MRR",1,"(0.8,1)"
"e3a1","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e3a1","Effect of screening, same treatment",3,"NNS",Inf,"(25000,1e+05)"
"e3a1","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",3e-04,"(3e-04,4e-04)"
"e3a1","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"e3a1","Effect of screening, same treatment",4,"MRR",1,"(0.8199,0.9678)"
"e3a1","Effect of screening, same treatment",4,"ARR",0,"(0,1e-04)"
"e3a1","Effect of screening, same treatment",4,"NNS",Inf,"(16666.6667,1e+05)"
"e3a1","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",5e-04,"(4e-04,6e-04)"
"e3a1","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",4e-04,"(4e-04,6e-04)"
"e3a1","Effect of screening, same treatment",5,"MRR",0.8,"(0.8269,0.9531)"
"e3a1","Effect of screening, same treatment",5,"ARR",1e-04,"(0,1e-04)"
"e3a1","Effect of screening, same treatment",5,"NNS",10000,"(12500,42083.3333)"
"e3a1","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",7e-04,"(7e-04,9e-04)"
"e3a1","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"e3a1","Effect of screening, same treatment",6,"MRR",0.8571,"(0.855,0.9394)"
"e3a1","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,2e-04)"
"e3a1","Effect of screening, same treatment",6,"NNS",10000,"(9090.9091,25000)"
"e3a1","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0012)"
"e3a1","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"e3a1","Effect of screening, same treatment",7,"MRR",0.8,"(0.8604,0.9351)"
"e3a1","Effect of screening, same treatment",7,"ARR",2e-04,"(1e-04,2e-04)"
"e3a1","Effect of screening, same treatment",7,"NNS",5000,"(7142.8571,16666.6667)"
"e3a1","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0012,"(0.0012,0.0015)"
"e3a1","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"e3a1","Effect of screening, same treatment",8,"MRR",0.9167,"(0.865,0.9277)"
"e3a1","Effect of screening, same treatment",8,"ARR",1e-04,"(1e-04,2e-04)"
"e3a1","Effect of screening, same treatment",8,"NNS",10000,"(5882.3529,11111.1111)"
"e3a1","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0018)"
"e3a1","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"e3a1","Effect of screening, same treatment",9,"MRR",0.875,"(0.8691,0.9326)"
"e3a1","Effect of screening, same treatment",9,"ARR",2e-04,"(1e-04,3e-04)"
"e3a1","Effect of screening, same treatment",9,"NNS",5000,"(4761.9048,9090.9091)"
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0022)"
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"e3a1","Effect of screening, same treatment",10,"MRR",0.8947,"(0.876,0.9247)"
"e3a1","Effect of screening, same treatment",10,"ARR",2e-04,"(2e-04,3e-04)"
"e3a1","Effect of screening, same treatment",10,"NNS",5000,"(4166.6667,7142.8571)"
"e3a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0023,"(0.0022,0.0026)"
"e3a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0023)"
"e3a1","Effect of screening, same treatment",11,"MRR",0.913,"(0.8814,0.9308)"
"e3a1","Effect of screening, same treatment",11,"ARR",2e-04,"(2e-04,4e-04)"
"e3a1","Effect of screening, same treatment",11,"NNS",5000,"(3703.7037,6294.1176)"
"e3a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0028,"(0.0026,0.0031)"
"e3a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0028)"
"e3a1","Effect of screening, same treatment",12,"MRR",0.8929,"(0.885,0.9329)"
"e3a1","Effect of screening, same treatment",12,"ARR",3e-04,"(2e-04,4e-04)"
"e3a1","Effect of screening, same treatment",12,"NNS",3333.3333,"(3125,5416.6667)"
"e3a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0032,"(0.0031,0.0036)"
"e3a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0032)"
"e3a1","Effect of screening, same treatment",13,"MRR",0.9062,"(0.8865,0.9347)"
"e3a1","Effect of screening, same treatment",13,"ARR",3e-04,"(3e-04,5e-04)"
"e3a1","Effect of screening, same treatment",13,"NNS",3333.3333,"(2702.7027,4886.9048)"
"e3a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0037,"(0.0036,0.0041)"
"e3a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0033,"(0.0032,0.0037)"
"e3a1","Effect of screening, same treatment",14,"MRR",0.8919,"(0.8896,0.9243)"
"e3a1","Effect of screening, same treatment",14,"ARR",4e-04,"(3e-04,5e-04)"
"e3a1","Effect of screening, same treatment",14,"NNS",2500,"(2424.5064,3571.4286)"
"e3a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0043,"(0.0041,0.0047)"
"e3a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0038,"(0.0037,0.0042)"
"e3a1","Effect of screening, same treatment",15,"MRR",0.8837,"(0.8934,0.927)"
"e3a1","Effect of screening, same treatment",15,"ARR",5e-04,"(4e-04,5e-04)"
"e3a1","Effect of screening, same treatment",15,"NNS",2000,"(2173.913,3393.6782)"
"e3a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0048,"(0.0046,0.0052)"
"e3a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0044,"(0.0042,0.0048)"
"e3a1","Effect of screening, same treatment",16,"MRR",0.9167,"(0.8969,0.9283)"
"e3a1","Effect of screening, same treatment",16,"ARR",4e-04,"(4e-04,6e-04)"
"e3a1","Effect of screening, same treatment",16,"NNS",2500,"(2030.6122,2987.9679)"
"e3a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0054,"(0.0052,0.0059)"
"e3a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0049,"(0.0048,0.0053)"
"e3a1","Effect of screening, same treatment",17,"MRR",0.9074,"(0.9006,0.9244)"
"e3a1","Effect of screening, same treatment",17,"ARR",5e-04,"(5e-04,7e-04)"
"e3a1","Effect of screening, same treatment",17,"NNS",2000,"(1818.1818,2471.0366)"
"e3a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.006,"(0.0059,0.0064)"
"e3a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0055,"(0.0053,0.0059)"
"e3a1","Effect of screening, same treatment",18,"MRR",0.9167,"(0.8998,0.9277)"
"e3a1","Effect of screening, same treatment",18,"ARR",5e-04,"(5e-04,7e-04)"
"e3a1","Effect of screening, same treatment",18,"NNS",2000,"(1659.8361,2325.5814)"
"e3a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0071)"
"e3a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0065)"
"e3a1","Effect of screening, same treatment",19,"MRR",0.9104,"(0.9016,0.9282)"
"e3a1","Effect of screening, same treatment",19,"ARR",6e-04,"(6e-04,8e-04)"
"e3a1","Effect of screening, same treatment",19,"NNS",1666.6667,"(1515.1515,2086.409)"
"e3a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0074,"(0.0072,0.0078)"
"e3a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0072)"
"e3a1","Effect of screening, same treatment",20,"MRR",0.9054,"(0.9004,0.9281)"
"e3a1","Effect of screening, same treatment",20,"ARR",7e-04,"(6e-04,8e-04)"
"e3a1","Effect of screening, same treatment",20,"NNS",1428.5714,"(1365.2351,1923.0769)"
"e3a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.008,"(0.0078,0.0086)"
"e3a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0073,"(0.0071,0.0078)"
"e3a1","Effect of screening, same treatment",21,"MRR",0.9125,"(0.9047,0.9291)"
"e3a1","Effect of screening, same treatment",21,"ARR",7e-04,"(7e-04,9e-04)"
"e3a1","Effect of screening, same treatment",21,"NNS",1428.5714,"(1282.0513,1785.7143)"
"e3a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0088,"(0.0085,0.0092)"
"e3a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.008,"(0.0078,0.0084)"
"e3a1","Effect of screening, same treatment",22,"MRR",0.9091,"(0.9054,0.9273)"
"e3a1","Effect of screening, same treatment",22,"ARR",8e-04,"(7e-04,0.001)"
"e3a1","Effect of screening, same treatment",22,"NNS",1250,"(1190.4762,1626.7848)"
"e3a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0095,"(0.0093,0.01)"
"e3a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0087,"(0.0085,0.0092)"
"e3a1","Effect of screening, same treatment",23,"MRR",0.9158,"(0.9073,0.9297)"
"e3a1","Effect of screening, same treatment",23,"ARR",8e-04,"(8e-04,0.001)"
"e3a1","Effect of screening, same treatment",23,"NNS",1250,"(1136.3636,1527.3893)"
"e3a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0102,"(0.01,0.0108)"
"e3a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0093,"(0.0092,0.0099)"
"e3a1","Effect of screening, same treatment",24,"MRR",0.9118,"(0.909,0.9291)"
"e3a1","Effect of screening, same treatment",24,"ARR",9e-04,"(8e-04,0.001)"
"e3a1","Effect of screening, same treatment",24,"NNS",1111.1111,"(1075.2688,1408.4507)"
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.011,"(0.0107,0.0115)"
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.01,"(0.0099,0.0106)"
"e3a1","Effect of screening, same treatment",25,"MRR",0.9091,"(0.9099,0.9281)"
"e3a1","Effect of screening, same treatment",25,"ARR",0.001,"(8e-04,0.0011)"
"e3a1","Effect of screening, same treatment",25,"NNS",1000,"(1010.101,1290.7925)"
"e3a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e3a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"e3a2","Effect of screening, same treatment",1,"MRR",NA,"(0.6667,1)"
"e3a2","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e3a2","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e3a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"e3a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"e3a2","Effect of screening, same treatment",2,"MRR",1,"(0.7143,1)"
"e3a2","Effect of screening, same treatment",2,"ARR",0,"(0,1e-04)"
"e3a2","Effect of screening, same treatment",2,"NNS",Inf,"(25000,1e+05)"
"e3a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(3e-04,4e-04)"
"e3a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"e3a2","Effect of screening, same treatment",3,"MRR",0.6667,"(0.7584,0.9527)"
"e3a2","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"e3a2","Effect of screening, same treatment",3,"NNS",10000,"(14285.7143,76250)"
"e3a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",5e-04,"(5e-04,6e-04)"
"e3a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(4e-04,5e-04)"
"e3a2","Effect of screening, same treatment",4,"MRR",0.8,"(0.7839,0.8973)"
"e3a2","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"e3a2","Effect of screening, same treatment",4,"NNS",10000,"(9090.9091,20000)"
"e3a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",8e-04,"(7e-04,9e-04)"
"e3a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"e3a2","Effect of screening, same treatment",5,"MRR",0.75,"(0.8026,0.8895)"
"e3a2","Effect of screening, same treatment",5,"ARR",2e-04,"(1e-04,2e-04)"
"e3a2","Effect of screening, same treatment",5,"NNS",5000,"(6250,11111.1111)"
