"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0023)"
"Perfect","Effect of screening, same treatment",9,"MRR",0.84,"(0.8233,0.8813)"
"Perfect","Effect of screening, same treatment",9,"ARR",4e-04,"(4e-04,5e-04)"
"Perfect","Effect of screening, same treatment",9,"NNS",2500,"(2272.7273,3571.4286)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.003,"(0.0029,0.0033)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0028)"
"Perfect","Effect of screening, same treatment",10,"MRR",0.8333,"(0.8259,0.8795)"
"Perfect","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",10,"NNS",2000,"(1886.7925,2702.7027)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0036,"(0.0035,0.004)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0031,"(0.0029,0.0034)"
"Perfect","Effect of screening, same treatment",11,"MRR",0.8611,"(0.8252,0.8694)"
"Perfect","Effect of screening, same treatment",11,"ARR",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of screening, same treatment",11,"NNS",2000,"(1556.4904,2127.6596)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0043,"(0.0042,0.0046)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0036,"(0.0035,0.0039)"
"Perfect","Effect of screening, same treatment",12,"MRR",0.8372,"(0.8299,0.8693)"
"Perfect","Effect of screening, same treatment",12,"ARR",7e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",12,"NNS",1428.5714,"(1369.863,1818.1818)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.005,"(0.0048,0.0054)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0042,"(0.0041,0.0046)"
"Perfect","Effect of screening, same treatment",13,"MRR",0.84,"(0.8337,0.8703)"
"Perfect","Effect of screening, same treatment",13,"ARR",8e-04,"(7e-04,0.001)"
"Perfect","Effect of screening, same treatment",13,"NNS",1250,"(1219.5122,1551.0817)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0057,"(0.0056,0.0062)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0048,"(0.0047,0.0052)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.8421,"(0.8333,0.8694)"
"Perfect","Effect of screening, same treatment",14,"ARR",9e-04,"(8e-04,0.0011)"
"Perfect","Effect of screening, same treatment",14,"NNS",1111.1111,"(1049.8904,1371.0586)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0065,"(0.0063,0.0069)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0055,"(0.0053,0.0058)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.8462,"(0.8336,0.8692)"
"Perfect","Effect of screening, same treatment",15,"ARR",0.001,"(9e-04,0.0012)"
"Perfect","Effect of screening, same treatment",15,"NNS",1000,"(923.8022,1190.4762)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0073,"(0.0071,0.0078)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0066)"
"Perfect","Effect of screening, same treatment",16,"MRR",0.8356,"(0.8333,0.8684)"
"Perfect","Effect of screening, same treatment",16,"ARR",0.0012,"(0.0011,0.0013)"
"Perfect","Effect of screening, same treatment",16,"NNS",833.3333,"(831.6116,1065.4438)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0081,"(0.0079,0.0087)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0068,"(0.0066,0.0073)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.8395,"(0.8339,0.8666)"
"Perfect","Effect of screening, same treatment",17,"ARR",0.0013,"(0.0012,0.0015)"
"Perfect","Effect of screening, same treatment",17,"NNS",769.2308,"(739.3791,939.2083)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.009,"(0.0087,0.0096)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.0081)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.8444,"(0.837,0.8667)"
"Perfect","Effect of screening, same treatment",18,"ARR",0.0014,"(0.0013,0.0016)"
"Perfect","Effect of screening, same treatment",18,"NNS",714.2857,"(674.542,854.7009)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0099,"(0.0096,0.0106)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0083,"(0.0081,0.009)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.8384,"(0.8379,0.8644)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.0016,"(0.0014,0.0017)"
"Perfect","Effect of screening, same treatment",19,"NNS",625,"(616.3372,772.7517)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0108,"(0.0105,0.0115)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0091,"(0.0088,0.0097)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.8426,"(0.8382,0.8661)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.0017,"(0.0016,0.0019)"
"Perfect","Effect of screening, same treatment",20,"NNS",588.2353,"(571.4286,711.8794)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0117,"(0.0114,0.0125)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0099,"(0.0097,0.0106)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.8462,"(0.8386,0.8678)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.0018,"(0.0017,0.0021)"
"Perfect","Effect of screening, same treatment",21,"NNS",555.5556,"(527.7154,660.4575)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0127,"(0.0124,0.0135)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0107,"(0.0105,0.0114)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.8425,"(0.8395,0.8671)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.002,"(0.0018,0.0022)"
"Perfect","Effect of screening, same treatment",22,"NNS",500,"(487.8049,604.3264)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0136,"(0.0134,0.0144)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0116,"(0.0114,0.0123)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.8529,"(0.8397,0.8663)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.002,"(0.002,0.0024)"
"Perfect","Effect of screening, same treatment",23,"NNS",500,"(454.5455,559.2845)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0146,"(0.0143,0.0153)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0124,"(0.0122,0.0131)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.8493,"(0.8425,0.8659)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.0022,"(0.0021,0.0025)"
"Perfect","Effect of screening, same treatment",24,"NNS",454.5455,"(431.9715,512.9655)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0156,"(0.0153,0.0164)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0133,"(0.013,0.0139)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.8526,"(0.8428,0.8647)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.0023,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",25,"NNS",434.7826,"(404.8583,475.1185)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",0,"(0.5917,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",10000,"(33333.3333,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",2e-04,"(1e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",1,"(0.6667,0.9048)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",Inf,"(12500,42083.3333)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",0.8,"(0.7081,0.8624)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",10000,"(7142.8571,15535.7143)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",0.75,"(0.7307,0.8476)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",5000,"(4302.5362,8426.5734)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0011)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",0.7692,"(0.7445,0.8253)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",3333.3333,"(2941.1765,4886.9048)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.0021)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.7778,"(0.7367,0.8217)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",2500,"(2040.8163,3393.6782)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0021)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",0.7917,"(0.7473,0.819)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",2000,"(1639.3443,2500)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.0024,"(0.0022,0.0027)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.7742,"(0.7573,0.8144)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",7e-04,"(6e-04,9e-04)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1428.5714,"(1315.7895,1820.4365)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0042)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.003,"(0.0028,0.0033)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",0.7895,"(0.7567,0.8131)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",1250,"(1098.9011,1449.2754)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0047,"(0.0045,0.005)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0035,0.004)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.766,"(0.7675,0.8118)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",0.0011,"(0.001,0.0012)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",909.0909,"(909.0909,1162.7907)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.0059)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0043,"(0.0042,0.0047)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.7818,"(0.7717,0.8192)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",833.3333,"(781.25,1000)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0065,"(0.0063,0.0069)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.0051,"(0.0049,0.0056)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.7846,"(0.7791,0.8189)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",714.2857,"(698.0866,877.193)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0074,"(0.0073,0.008)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.0059,"(0.0058,0.0064)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.7973,"(0.7813,0.8185)"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.0015,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",666.6667,"(613.4969,749.2145)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0085,"(0.0082,0.009)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0067,"(0.0066,0.0073)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.7882,"(0.7874,0.8242)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.0018,"(0.0016,0.002)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",555.5556,"(551.7273,683.0149)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0095,"(0.0093,0.0101)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.0082)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.8,"(0.7901,0.8263)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.0019,"(0.0018,0.0022)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",526.3158,"(495.0495,606.2665)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0107,"(0.0104,0.0113)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0085,"(0.0083,0.0092)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.7944,"(0.7946,0.8243)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.0022,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",454.5455,"(446.4286,542.2616)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0118,"(0.0115,0.0126)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0095,"(0.0093,0.0101)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.8051,"(0.7968,0.8237)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.0023,"(0.0022,0.0027)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",434.7826,"(412.798,486.8215)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.013,"(0.0127,0.0139)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0105,"(0.0103,0.0112)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.8077,"(0.7995,0.8273)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.0025,"(0.0024,0.0028)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",400,"(381.6794,453.69)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0143,"(0.0139,0.0152)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0116,"(0.0113,0.0122)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.8112,"(0.8036,0.8265)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.0027,"(0.0026,0.0031)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",370.3704,"(357.1429,404.9469)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0155,"(0.0152,0.0164)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.0126,"(0.0123,0.0133)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.8129,"(0.8089,0.833)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.0029,"(0.0028,0.0033)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",344.8276,"(334.4482,387.6778)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.0168,"(0.0165,0.0177)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0137,"(0.0134,0.0145)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8155,"(0.8101,0.8338)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",322.5806,"(313.4796,363.0105)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0148,"(0.0145,0.0157)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.8177,"(0.8131,0.8339)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.0033,"(0.0032,0.0036)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",303.0303,"(294.1176,337.9674)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.0194,"(0.0191,0.0201)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0159,"(0.0157,0.0167)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.8196,"(0.8161,0.8388)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.0035,"(0.0033,0.0037)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",285.7143,"(280.112,324.1762)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.0207,"(0.0203,0.0216)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.017,"(0.0168,0.0179)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.8213,"(0.8183,0.8412)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.0037,"(0.0035,0.0039)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",270.2703,"(267.2014,302.6468)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.022,"(0.0216,0.023)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0182,"(0.0179,0.019)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8273,"(0.8217,0.8392)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.0038,"(0.0037,0.0041)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",263.1579,"(254.2915,287.9439)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.5714,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",0.5,"(0.6767,0.9035)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",10000,"(16071.4286,50000)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",0.75,"(0.7135,0.8663)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",10000,"(8333.3333,18416.6667)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",7e-04,"(7e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0.7143,"(0.7356,0.8621)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",2e-04,"(1e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",5000,"(5000,11111.1111)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",0.7273,"(0.7416,0.837)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",3e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",3333.3333,"(3448.2759,5727.1242)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.0015,"(0.0014,0.0018)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",0.8,"(0.7456,0.831)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",3e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",3333.3333,"(2439.0244,4347.8261)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.8,"(0.748,0.8233)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",2500,"(1923.0769,3037.6838)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.0029)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",0.7692,"(0.7613,0.8244)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",6e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",1666.6667,"(1562.5,2248.7374)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.0033,"(0.0031,0.0036)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0028)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.7576,"(0.7624,0.8203)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",8e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",1250,"(1282.0513,1756.4655)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.004,"(0.0038,0.0043)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.775,"(0.7661,0.8151)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",9e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",1111.1111,"(1061.0302,1419.0141)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0047,"(0.0046,0.0052)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.0037,"(0.0035,0.004)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.7872,"(0.7737,0.8234)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",1000,"(934.5794,1162.7907)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0055,"(0.0053,0.0059)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.0044,"(0.0042,0.0048)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.8,"(0.7779,0.8231)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",0.0011,"(0.0011,0.0013)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",909.0909,"(818.0061,1069.8353)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.0064,"(0.0062,0.0068)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.0051,"(0.0049,0.0055)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.7969,"(0.7835,0.8166)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",0.0013,"(0.0013,0.0015)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",769.2308,"(728.6047,893.327)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0072,"(0.007,0.0078)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0058,"(0.0056,0.0062)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.8056,"(0.787,0.8277)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",0.0014,"(0.0014,0.0017)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",714.2857,"(644.1274,809.8938)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0082,"(0.0079,0.0087)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.0065,"(0.0064,0.007)"
