"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Perfect","Effect of screening, same treatment",8,"NNS",5000,"(3810.5413,7142.8571)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0023,"(0.0022,0.0026)"
"Perfect","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0023)"
"Perfect","Effect of screening, same treatment",9,"MRR",0.8696,"(0.8581,0.9154)"
"Perfect","Effect of screening, same treatment",9,"ARR",3e-04,"(2e-04,4e-04)"
"Perfect","Effect of screening, same treatment",9,"NNS",3333.3333,"(3030.303,5416.6667)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0028,"(0.0026,0.0031)"
"Perfect","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0024,"(0.0023,0.0027)"
"Perfect","Effect of screening, same treatment",10,"MRR",0.8571,"(0.8625,0.9181)"
"Perfect","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,5e-04)"
"Perfect","Effect of screening, same treatment",10,"NNS",2500,"(2564.1026,4545.4545)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0033,"(0.0032,0.0037)"
"Perfect","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0033)"
"Perfect","Effect of screening, same treatment",11,"MRR",0.8788,"(0.8635,0.9114)"
"Perfect","Effect of screening, same treatment",11,"ARR",4e-04,"(3e-04,5e-04)"
"Perfect","Effect of screening, same treatment",11,"NNS",2500,"(2210.1449,3512.931)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0039,"(0.0038,0.0044)"
"Perfect","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0038)"
"Perfect","Effect of screening, same treatment",12,"MRR",0.8718,"(0.8667,0.9107)"
"Perfect","Effect of screening, same treatment",12,"ARR",5e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",12,"NNS",2000,"(1923.0769,2857.1429)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0045,"(0.0044,0.005)"
"Perfect","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.004,"(0.0039,0.0043)"
"Perfect","Effect of screening, same treatment",13,"MRR",0.8889,"(0.8693,0.9076)"
"Perfect","Effect of screening, same treatment",13,"ARR",5e-04,"(5e-04,7e-04)"
"Perfect","Effect of screening, same treatment",13,"NNS",2000,"(1687.8531,2504.6904)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0052,"(0.005,0.0056)"
"Perfect","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0046,"(0.0044,0.0049)"
"Perfect","Effect of screening, same treatment",14,"MRR",0.8846,"(0.8714,0.9085)"
"Perfect","Effect of screening, same treatment",14,"ARR",6e-04,"(6e-04,7e-04)"
"Perfect","Effect of screening, same treatment",14,"NNS",1666.6667,"(1487.05,2106.6046)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0059,"(0.0057,0.0064)"
"Perfect","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0052,"(0.005,0.0056)"
"Perfect","Effect of screening, same treatment",15,"MRR",0.8814,"(0.8734,0.9052)"
"Perfect","Effect of screening, same treatment",15,"ARR",7e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",15,"NNS",1428.5714,"(1333.3333,1835.8586)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0066,"(0.0064,0.0071)"
"Perfect","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0058,"(0.0057,0.0062)"
"Perfect","Effect of screening, same treatment",16,"MRR",0.8788,"(0.8748,0.9036)"
"Perfect","Effect of screening, same treatment",16,"ARR",8e-04,"(7e-04,9e-04)"
"Perfect","Effect of screening, same treatment",16,"NNS",1250,"(1204.8193,1562.5)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0073,"(0.0071,0.0079)"
"Perfect","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0065,"(0.0063,0.007)"
"Perfect","Effect of screening, same treatment",17,"MRR",0.8904,"(0.8749,0.9028)"
"Perfect","Effect of screening, same treatment",17,"ARR",8e-04,"(8e-04,0.001)"
"Perfect","Effect of screening, same treatment",17,"NNS",1250,"(1075.2688,1419.0141)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0081,"(0.0079,0.0087)"
"Perfect","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0072,"(0.007,0.0077)"
"Perfect","Effect of screening, same treatment",18,"MRR",0.8889,"(0.8758,0.9048)"
"Perfect","Effect of screening, same treatment",18,"ARR",9e-04,"(9e-04,0.0011)"
"Perfect","Effect of screening, same treatment",18,"NNS",1111.1111,"(987.6723,1282.0513)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0089,"(0.0087,0.0096)"
"Perfect","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0079,"(0.0077,0.0086)"
"Perfect","Effect of screening, same treatment",19,"MRR",0.8876,"(0.8773,0.9028)"
"Perfect","Effect of screening, same treatment",19,"ARR",0.001,"(0.001,0.0012)"
"Perfect","Effect of screening, same treatment",19,"NNS",1000,"(892.8571,1169.9726)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0098,"(0.0095,0.0103)"
"Perfect","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0086,"(0.0084,0.0093)"
"Perfect","Effect of screening, same treatment",20,"MRR",0.8776,"(0.8783,0.9014)"
"Perfect","Effect of screening, same treatment",20,"ARR",0.0012,"(0.0011,0.0013)"
"Perfect","Effect of screening, same treatment",20,"NNS",833.3333,"(833.3333,1053.3023)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0106,"(0.0103,0.0112)"
"Perfect","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0094,"(0.0091,0.01)"
"Perfect","Effect of screening, same treatment",21,"MRR",0.8868,"(0.8777,0.9011)"
"Perfect","Effect of screening, same treatment",21,"ARR",0.0012,"(0.0012,0.0014)"
"Perfect","Effect of screening, same treatment",21,"NNS",833.3333,"(763.3588,980.967)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0115,"(0.0112,0.0122)"
"Perfect","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0101,"(0.0099,0.0108)"
"Perfect","Effect of screening, same treatment",22,"MRR",0.8783,"(0.8801,0.9005)"
"Perfect","Effect of screening, same treatment",22,"ARR",0.0014,"(0.0013,0.0015)"
"Perfect","Effect of screening, same treatment",22,"NNS",714.2857,"(714.2857,889.104)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0123,"(0.0121,0.013)"
"Perfect","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0109,"(0.0107,0.0116)"
"Perfect","Effect of screening, same treatment",23,"MRR",0.8862,"(0.8804,0.8986)"
"Perfect","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0014,0.0017)"
"Perfect","Effect of screening, same treatment",23,"NNS",714.2857,"(671.1409,816.5067)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0132,"(0.0129,0.0138)"
"Perfect","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0117,"(0.0114,0.0123)"
"Perfect","Effect of screening, same treatment",24,"MRR",0.8864,"(0.8801,0.9005)"
"Perfect","Effect of screening, same treatment",24,"ARR",0.0015,"(0.0014,0.0017)"
"Perfect","Effect of screening, same treatment",24,"NNS",666.6667,"(631.9162,772.3614)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0141,"(0.0138,0.0147)"
"Perfect","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0125,"(0.0122,0.0131)"
"Perfect","Effect of screening, same treatment",25,"MRR",0.8865,"(0.8801,0.9008)"
"Perfect","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0015,0.0018)"
"Perfect","Effect of screening, same treatment",25,"NNS",625,"(595.2381,732.7447)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",1,"MRR",0,"(0.6,1)"
"Contemp1999","Effect of treatment, without screening",1,"ARR",1e-04,"(0,0)"
"Contemp1999","Effect of treatment, without screening",1,"NNS",10000,"(50000,1e+05)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",2,"MRR",0.5,"(0.646,0.8975)"
"Contemp1999","Effect of treatment, without screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, without screening",2,"NNS",10000,"(14285.7143,50000)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",3,"MRR",0.75,"(0.6869,0.862)"
"Contemp1999","Effect of treatment, without screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, without screening",3,"NNS",10000,"(7142.8571,16666.6667)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",8e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",6e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",4,"MRR",0.75,"(0.7057,0.8294)"
"Contemp1999","Effect of treatment, without screening",4,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of treatment, without screening",4,"NNS",5000,"(4347.8261,8028.8462)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",9e-04,"(8e-04,0.0011)"
"Contemp1999","Effect of treatment, without screening",5,"MRR",0.75,"(0.7166,0.821)"
"Contemp1999","Effect of treatment, without screening",5,"ARR",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of treatment, without screening",5,"NNS",3333.3333,"(3008.0214,5138.1579)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)"
"Contemp1999","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, without screening",6,"MRR",0.7647,"(0.7303,0.8201)"
"Contemp1999","Effect of treatment, without screening",6,"ARR",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, without screening",6,"NNS",2500,"(2222.2222,3333.3333)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.0022,"(0.0021,0.0026)"
"Contemp1999","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.002)"
"Contemp1999","Effect of treatment, without screening",7,"MRR",0.7727,"(0.7399,0.8127)"
"Contemp1999","Effect of treatment, without screening",7,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, without screening",7,"NNS",2000,"(1724.1379,2564.1026)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0032)"
"Contemp1999","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.0022,"(0.0021,0.0025)"
"Contemp1999","Effect of treatment, without screening",8,"MRR",0.7857,"(0.7504,0.8258)"
"Contemp1999","Effect of treatment, without screening",8,"ARR",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, without screening",8,"NNS",1666.6667,"(1423.5412,2106.6046)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.0035,"(0.0034,0.0039)"
"Contemp1999","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.0027,"(0.0026,0.0031)"
"Contemp1999","Effect of treatment, without screening",9,"MRR",0.7714,"(0.7577,0.8117)"
"Contemp1999","Effect of treatment, without screening",9,"ARR",8e-04,"(7e-04,0.001)"
"Contemp1999","Effect of treatment, without screening",9,"NNS",1250,"(1162.7907,1564.1026)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0042,"(0.004,0.0046)"
"Contemp1999","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0033,"(0.0031,0.0036)"
"Contemp1999","Effect of treatment, without screening",10,"MRR",0.7857,"(0.7596,0.8125)"
"Contemp1999","Effect of treatment, without screening",10,"ARR",9e-04,"(9e-04,0.0011)"
"Contemp1999","Effect of treatment, without screening",10,"NNS",1111.1111,"(987.6723,1316.8831)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.005,"(0.0049,0.0055)"
"Contemp1999","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.0039,"(0.0038,0.0043)"
"Contemp1999","Effect of treatment, without screening",11,"MRR",0.78,"(0.7658,0.8098)"
"Contemp1999","Effect of treatment, without screening",11,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, without screening",11,"NNS",909.0909,"(845.6773,1105.3114)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.0058,"(0.0057,0.0064)"
"Contemp1999","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.0046,"(0.0044,0.005)"
"Contemp1999","Effect of treatment, without screening",12,"MRR",0.7931,"(0.7715,0.8169)"
"Contemp1999","Effect of treatment, without screening",12,"ARR",0.0012,"(0.0012,0.0014)"
"Contemp1999","Effect of treatment, without screening",12,"NNS",833.3333,"(746.2687,931.0628)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.0067,"(0.0066,0.0073)"
"Contemp1999","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.0053,"(0.0051,0.0058)"
"Contemp1999","Effect of treatment, without screening",13,"MRR",0.791,"(0.7756,0.8205)"
"Contemp1999","Effect of treatment, without screening",13,"ARR",0.0014,"(0.0013,0.0017)"
"Contemp1999","Effect of treatment, without screening",13,"NNS",714.2857,"(661.1624,840.3361)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0083)"
"Contemp1999","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.0061,"(0.0058,0.0066)"
"Contemp1999","Effect of treatment, without screening",14,"MRR",0.7922,"(0.7815,0.8169)"
"Contemp1999","Effect of treatment, without screening",14,"ARR",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of treatment, without screening",14,"NNS",625,"(595.2381,732.7447)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.0086,"(0.0084,0.0093)"
"Contemp1999","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.0068,"(0.0066,0.0075)"
"Contemp1999","Effect of treatment, without screening",15,"MRR",0.7907,"(0.7858,0.8236)"
"Contemp1999","Effect of treatment, without screening",15,"ARR",0.0018,"(0.0017,0.0021)"
"Contemp1999","Effect of treatment, without screening",15,"NNS",555.5556,"(536.2045,651.8463)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.0096,"(0.0094,0.0103)"
"Contemp1999","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.0077,"(0.0075,0.0083)"
"Contemp1999","Effect of treatment, without screening",16,"MRR",0.8021,"(0.7893,0.8239)"
"Contemp1999","Effect of treatment, without screening",16,"ARR",0.0019,"(0.0018,0.0022)"
"Contemp1999","Effect of treatment, without screening",16,"NNS",526.3158,"(494.4398,588.2353)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.0106,"(0.0104,0.0113)"
"Contemp1999","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.0085,"(0.0083,0.0091)"
"Contemp1999","Effect of treatment, without screening",17,"MRR",0.8019,"(0.7925,0.8279)"
"Contemp1999","Effect of treatment, without screening",17,"ARR",0.0021,"(0.002,0.0024)"
"Contemp1999","Effect of treatment, without screening",17,"NNS",476.1905,"(452.4887,557.3748)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.0117,"(0.0115,0.0125)"
"Contemp1999","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.0094,"(0.0092,0.01)"
"Contemp1999","Effect of treatment, without screening",18,"MRR",0.8034,"(0.798,0.8287)"
"Contemp1999","Effect of treatment, without screening",18,"ARR",0.0023,"(0.0022,0.0026)"
"Contemp1999","Effect of treatment, without screening",18,"NNS",434.7826,"(425.5319,517.0272)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.0128,"(0.0125,0.0135)"
"Contemp1999","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.0103,"(0.0101,0.0111)"
"Contemp1999","Effect of treatment, without screening",19,"MRR",0.8047,"(0.8016,0.8281)"
"Contemp1999","Effect of treatment, without screening",19,"ARR",0.0025,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, without screening",19,"NNS",400,"(396.4333,453.69)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.0139,"(0.0136,0.0147)"
"Contemp1999","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.0113,"(0.011,0.012)"
"Contemp1999","Effect of treatment, without screening",20,"MRR",0.8129,"(0.8054,0.8303)"
"Contemp1999","Effect of treatment, without screening",20,"ARR",0.0026,"(0.0025,0.0029)"
"Contemp1999","Effect of treatment, without screening",20,"NNS",384.6154,"(367.6471,434.7826)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.015,"(0.0148,0.0158)"
"Contemp1999","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.0122,"(0.012,0.013)"
"Contemp1999","Effect of treatment, without screening",21,"MRR",0.8133,"(0.8073,0.8341)"
"Contemp1999","Effect of treatment, without screening",21,"ARR",0.0028,"(0.0027,0.0031)"
"Contemp1999","Effect of treatment, without screening",21,"NNS",357.1429,"(345.7225,408.2534)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.0161,"(0.0158,0.0169)"
"Contemp1999","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.0132,"(0.0129,0.014)"
"Contemp1999","Effect of treatment, without screening",22,"MRR",0.8199,"(0.8112,0.8378)"
"Contemp1999","Effect of treatment, without screening",22,"ARR",0.0029,"(0.0028,0.0033)"
"Contemp1999","Effect of treatment, without screening",22,"NNS",344.8276,"(329.7616,374.5318)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.0173,"(0.0169,0.0181)"
"Contemp1999","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.0141,"(0.0139,0.0149)"
"Contemp1999","Effect of treatment, without screening",23,"MRR",0.815,"(0.8131,0.844)"
"Contemp1999","Effect of treatment, without screening",23,"ARR",0.0032,"(0.003,0.0035)"
"Contemp1999","Effect of treatment, without screening",23,"NNS",312.5,"(307.6923,365.9246)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.0184,"(0.0181,0.0192)"
"Contemp1999","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.0151,"(0.0149,0.0159)"
"Contemp1999","Effect of treatment, without screening",24,"MRR",0.8207,"(0.8166,0.8412)"
"Contemp1999","Effect of treatment, without screening",24,"ARR",0.0033,"(0.0031,0.0036)"
"Contemp1999","Effect of treatment, without screening",24,"NNS",303.0303,"(295.4229,340.8115)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0195,"(0.0192,0.0203)"
"Contemp1999","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0161,"(0.0159,0.017)"
"Contemp1999","Effect of treatment, without screening",25,"MRR",0.8256,"(0.8203,0.8441)"
"Contemp1999","Effect of treatment, without screening",25,"ARR",0.0034,"(0.0033,0.0038)"
"Contemp1999","Effect of treatment, without screening",25,"NNS",294.1176,"(285.3084,328.4961)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",1,"MRR",NA,"(0.5,1)"
"Contemp1999","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of treatment, with screening",1,"NNS",Inf,"(50000,1e+05)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",2,"MRR",0.5,"(0.6516,0.9444)"
"Contemp1999","Effect of treatment, with screening",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of treatment, with screening",2,"NNS",10000,"(16666.6667,1e+05)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",3,"MRR",0.75,"(0.6885,0.8714)"
"Contemp1999","Effect of treatment, with screening",3,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of treatment, with screening",3,"NNS",10000,"(8173.0769,20000)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",7e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",4,"MRR",0.7143,"(0.7028,0.8321)"
"Contemp1999","Effect of treatment, with screening",4,"ARR",2e-04,"(1e-04,3e-04)"
"Contemp1999","Effect of treatment, with screening",4,"NNS",5000,"(4761.9048,9568.1818)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.001,"(0.001,0.0012)"
"Contemp1999","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",8e-04,"(7e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",5,"MRR",0.8,"(0.7235,0.8266)"
"Contemp1999","Effect of treatment, with screening",5,"ARR",2e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of treatment, with screening",5,"NNS",5000,"(3333.3333,6075.3676)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.0015,"(0.0014,0.0017)"
"Contemp1999","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of treatment, with screening",6,"MRR",0.7333,"(0.7233,0.8315)"
"Contemp1999","Effect of treatment, with screening",6,"ARR",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of treatment, with screening",6,"NNS",2500,"(2439.0244,4182.6087)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.002,"(0.0019,0.0023)"
"Contemp1999","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.0015,"(0.0014,0.0017)"
"Contemp1999","Effect of treatment, with screening",7,"MRR",0.75,"(0.7399,0.8169)"
"Contemp1999","Effect of treatment, with screening",7,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of treatment, with screening",7,"NNS",2000,"(1960.7843,2997.7679)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"Contemp1999","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0022)"
"Contemp1999","Effect of treatment, with screening",8,"MRR",0.76,"(0.7478,0.8235)"
"Contemp1999","Effect of treatment, with screening",8,"ARR",6e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of treatment, with screening",8,"NNS",1666.6667,"(1606.5028,2329.5455)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0034)"
"Contemp1999","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.0024,"(0.0023,0.0027)"
"Contemp1999","Effect of treatment, with screening",9,"MRR",0.7742,"(0.7593,0.8131)"
"Contemp1999","Effect of treatment, with screening",9,"ARR",7e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of treatment, with screening",9,"NNS",1428.5714,"(1315.7895,1835.8586)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0037,"(0.0036,0.0041)"
"Contemp1999","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0032)"
"Contemp1999","Effect of treatment, with screening",10,"MRR",0.7838,"(0.7594,0.8166)"
"Contemp1999","Effect of treatment, with screening",10,"ARR",8e-04,"(8e-04,0.001)"
"Contemp1999","Effect of treatment, with screening",10,"NNS",1250,"(1120.4744,1527.3893)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.0044,"(0.0043,0.0049)"
"Contemp1999","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0038)"
"Contemp1999","Effect of treatment, with screening",11,"MRR",0.7727,"(0.7672,0.813)"
"Contemp1999","Effect of treatment, with screening",11,"ARR",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of treatment, with screening",11,"NNS",1000,"(943.3962,1242.6698)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.0052,"(0.005,0.0057)"
"Contemp1999","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.0041,"(0.0039,0.0044)"
"Contemp1999","Effect of treatment, with screening",12,"MRR",0.7885,"(0.7677,0.8188)"
"Contemp1999","Effect of treatment, with screening",12,"ARR",0.0011,"(0.0011,0.0013)"
"Contemp1999","Effect of treatment, with screening",12,"NNS",909.0909,"(833.3333,1087.6758)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0065)"
"Contemp1999","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.0047,"(0.0046,0.0052)"
"Contemp1999","Effect of treatment, with screening",13,"MRR",0.7833,"(0.7741,0.823)"
"Contemp1999","Effect of treatment, with screening",13,"ARR",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of treatment, with screening",13,"NNS",769.2308,"(746.2687,967.0868)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.0068,"(0.0066,0.0074)"
"Contemp1999","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.0054,"(0.0052,0.0059)"
"Contemp1999","Effect of treatment, with screening",14,"MRR",0.7941,"(0.7812,0.821)"
"Contemp1999","Effect of treatment, with screening",14,"ARR",0.0014,"(0.0014,0.0017)"
"Contemp1999","Effect of treatment, with screening",14,"NNS",714.2857,"(670.0224,855.1286)"
"Contemp1999","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0082)"
