"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a3","Effect of treatment, without screening",10,"NNS",-476.1905,"(-549.6181,-421.0102)",-469.3293
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0168,0.0184)",0.0176
"e2a3","Effect of treatment, without screening",25,"MRR",2.1205,"(2.0182,2.2235)",2.1182
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0093,"(-0.0098,-0.0088)",-0.0093
"e2a3","Effect of treatment, without screening",25,"NNS",-107.5269,"(-113.0681,-101.5228)",-107.7635
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0023,"(0.002,0.0026)",0.0023
"e2a3","Effect of treatment, with screening",10,"MRR",2.3,"(2.0524,2.7554)",2.3683
"e2a3","Effect of treatment, with screening",10,"ARR",-0.0013,"(-0.0015,-0.0011)",-0.0013
"e2a3","Effect of treatment, with screening",10,"NNS",-769.2308,"(-925.9259,-655.6373)",-771.298
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0117,"(0.011,0.0123)",0.0117
"e2a3","Effect of treatment, with screening",25,"MRR",2.0893,"(1.9523,2.2082)",2.0727
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0061,"(-0.0065,-0.0056)",-0.006
"e2a3","Effect of treatment, with screening",25,"NNS",-163.9344,"(-178.4202,-153.9588)",-166.0614
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0043,"(0.004,0.0047)",0.0043
"e2a4","Effect of treatment, without screening",10,"MRR",2.8667,"(2.6195,3.473)",2.9908
"e2a4","Effect of treatment, without screening",10,"ARR",-0.0028,"(-0.0032,-0.0026)",-0.0029
"e2a4","Effect of treatment, without screening",10,"NNS",-357.1429,"(-383.9154,-315.9316)",-347.8695
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0199,"(0.0192,0.0209)",0.0199
"e2a4","Effect of treatment, without screening",25,"MRR",2.3976,"(2.29,2.5311)",2.3996
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0116,"(-0.0123,-0.011)",-0.0116
"e2a4","Effect of treatment, without screening",25,"NNS",-86.2069,"(-90.53,-81.3146)",-86.0797
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0026,"(0.0023,0.0029)",0.0026
"e2a4","Effect of treatment, with screening",10,"MRR",2.6,"(2.3978,3.2956)",2.7522
"e2a4","Effect of treatment, with screening",10,"ARR",-0.0016,"(-0.0019,-0.0014)",-0.0017
"e2a4","Effect of treatment, with screening",10,"NNS",-625,"(-711.8794,-519.3097)",-601.0945
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0128,"(0.0122,0.0135)",0.0128
"e2a4","Effect of treatment, with screening",25,"MRR",2.2857,"(2.1547,2.4315)",2.282
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0072,"(-0.0077,-0.0068)",-0.0072
"e2a4","Effect of treatment, with screening",25,"NNS",-138.8889,"(-147.2866,-129.1908)",-138.9
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0019,"(0.0016,0.0022)",0.0019
"e3a1","Effect of treatment, without screening",10,"MRR",1.2667,"(1.2453,1.4185)",1.3188
"e3a1","Effect of treatment, without screening",10,"ARR",-4e-04,"(-6e-04,-3e-04)",-5e-04
"e3a1","Effect of treatment, without screening",10,"NNS",-2500,"(-2910.3535,-1694.9153)",-2202.2104
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0103,0.0115)",0.011
"e3a1","Effect of treatment, without screening",25,"MRR",1.3253,"(1.2797,1.365)",1.3177
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0027,"(-0.0029,-0.0024)",-0.0026
"e3a1","Effect of treatment, without screening",25,"NNS",-370.3704,"(-417.5819,-341.2969)",-379.995
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0017,"(0.0014,0.0019)",0.0017
"e3a1","Effect of treatment, with screening",10,"MRR",1.7,"(1.5278,1.9215)",1.7323
"e3a1","Effect of treatment, with screening",10,"ARR",-7e-04,"(-8e-04,-5e-04)",-7e-04
"e3a1","Effect of treatment, with screening",10,"NNS",-1428.5714,"(-1905.8418,-1176.4706)",-1449.2615
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0096,"(0.0091,0.0101)",0.0096
"e3a1","Effect of treatment, with screening",25,"MRR",1.7143,"(1.6152,1.793)",1.7092
"e3a1","Effect of treatment, with screening",25,"ARR",-0.004,"(-0.0043,-0.0037)",-0.004
"e3a1","Effect of treatment, with screening",25,"NNS",-250,"(-273.2634,-230.6675)",-251.3592
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.003,"(0.0026,0.0033)",0.003
"e3a2","Effect of treatment, without screening",10,"MRR",2,"(1.8286,2.2664)",2.0297
"e3a2","Effect of treatment, without screening",10,"ARR",-0.0015,"(-0.0017,-0.0013)",-0.0015
"e3a2","Effect of treatment, without screening",10,"NNS",-666.6667,"(-766.4416,-582.88)",-673.8668
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0149,0.0164)",0.0156
"e3a2","Effect of treatment, without screening",25,"MRR",1.8795,"(1.799,1.9671)",1.8799
"e3a2","Effect of treatment, without screening",25,"ARR",-0.0073,"(-0.0078,-0.0069)",-0.0073
"e3a2","Effect of treatment, without screening",25,"NNS",-136.9863,"(-145.8956,-127.6134)",-136.9862
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0022,"(0.0019,0.0025)",0.0022
"e3a2","Effect of treatment, with screening",10,"MRR",2.2,"(1.9997,2.6048)",2.2761
"e3a2","Effect of treatment, with screening",10,"ARR",-0.0012,"(-0.0014,-0.001)",-0.0012
"e3a2","Effect of treatment, with screening",10,"NNS",-833.3333,"(-975.8709,-689.6552)",-825.903
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0127)",0.012
"e3a2","Effect of treatment, with screening",25,"MRR",2.1429,"(1.9972,2.245)",2.1249
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0064,"(-0.0068,-0.0059)",-0.0063
"e3a2","Effect of treatment, with screening",25,"NNS",-156.25,"(-170.2201,-147.4926)",-158.3501
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0038,"(0.0034,0.0042)",0.0038
"e3a3","Effect of treatment, without screening",10,"MRR",2.5333,"(2.3016,3.0033)",2.6349
"e3a3","Effect of treatment, without screening",10,"ARR",-0.0023,"(-0.0027,-0.002)",-0.0024
"e3a3","Effect of treatment, without screening",10,"NNS",-434.7826,"(-492.9013,-375.8745)",-424.0476
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0189,"(0.0181,0.0198)",0.0189
"e3a3","Effect of treatment, without screening",25,"MRR",2.2771,"(2.162,2.3886)",2.2709
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0106,"(-0.0111,-0.0101)",-0.0106
"e3a3","Effect of treatment, without screening",25,"NNS",-94.3396,"(-99.4086,-90.005)",-94.8026
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0026,"(0.0023,0.003)",0.0026
"e3a3","Effect of treatment, with screening",10,"MRR",2.6,"(2.3348,3.2427)",2.731
"e3a3","Effect of treatment, with screening",10,"ARR",-0.0016,"(-0.0019,-0.0014)",-0.0017
"e3a3","Effect of treatment, with screening",10,"NNS",-625,"(-709.8657,-518.1347)",-608.59
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0136,"(0.0128,0.0142)",0.0136
"e3a3","Effect of treatment, with screening",25,"MRR",2.4286,"(2.2613,2.5783)",2.4141
"e3a3","Effect of treatment, with screening",25,"ARR",-0.008,"(-0.0085,-0.0075)",-0.008
"e3a3","Effect of treatment, with screening",25,"NNS",-125,"(-133.4268,-117.9907)",-125.9267
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0046,"(0.0042,0.005)",0.0046
"e3a4","Effect of treatment, without screening",10,"MRR",3.0667,"(2.7534,3.6621)",3.148
"e3a4","Effect of treatment, without screening",10,"ARR",-0.0031,"(-0.0035,-0.0028)",-0.0031
"e3a4","Effect of treatment, without screening",10,"NNS",-322.5806,"(-355.8719,-289.8155)",-322.3469
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0212,"(0.0204,0.0222)",0.0212
"e3a4","Effect of treatment, without screening",25,"MRR",2.5542,"(2.4348,2.6831)",2.5524
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0129,"(-0.0136,-0.0122)",-0.0129
"e3a4","Effect of treatment, without screening",25,"NNS",-77.5194,"(-81.7695,-73.695)",-77.6031
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.003,"(0.0027,0.0033)",0.003
"e3a4","Effect of treatment, with screening",10,"MRR",3,"(2.6545,3.762)",3.1148
"e3a4","Effect of treatment, with screening",10,"ARR",-0.002,"(-0.0023,-0.0017)",-0.002
"e3a4","Effect of treatment, with screening",10,"NNS",-500,"(-586.1514,-436.5942)",-497.5002
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0148,"(0.014,0.0154)",0.0148
"e3a4","Effect of treatment, with screening",25,"MRR",2.6429,"(2.4554,2.7985)",2.6234
"e3a4","Effect of treatment, with screening",25,"ARR",-0.0092,"(-0.0097,-0.0087)",-0.0091
"e3a4","Effect of treatment, with screening",25,"NNS",-108.6957,"(-115.4948,-102.7601)",-109.6659
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0024)",0.0021
"e4a1","Effect of treatment, without screening",10,"MRR",1.4,"(1.3611,1.5918)",1.4667
"e4a1","Effect of treatment, without screening",10,"ARR",-6e-04,"(-8e-04,-6e-04)",-7e-04
"e4a1","Effect of treatment, without screening",10,"NNS",-1666.6667,"(-1770.8333,-1226.6637)",-1493.2604
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0121,"(0.0115,0.0127)",0.0121
"e4a1","Effect of treatment, without screening",25,"MRR",1.4578,"(1.4038,1.5113)",1.46
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0041,-0.0035)",-0.0038
"e4a1","Effect of treatment, without screening",25,"NNS",-263.1579,"(-287.3563,-244.4988)",-262.2866
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.002,"(0.0017,0.0022)",0.002
"e4a1","Effect of treatment, with screening",10,"MRR",2,"(1.8459,2.3394)",2.0708
"e4a1","Effect of treatment, with screening",10,"ARR",-0.001,"(-0.0012,-8e-04)",-0.001
"e4a1","Effect of treatment, with screening",10,"NNS",-1000,"(-1227.4164,-822.8899)",-985.3599
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0107,0.0118)",0.0114
"e4a1","Effect of treatment, with screening",25,"MRR",2.0357,"(1.9044,2.1596)",2.0252
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0058,"(-0.0062,-0.0054)",-0.0058
"e4a1","Effect of treatment, with screening",25,"NNS",-172.4138,"(-185.384,-161.5509)",-173.7591
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e4a2","Effect of treatment, without screening",10,"MRR",2.1333,"(1.9539,2.4256)",2.1776
"e4a2","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.002,-0.0015)",-0.0017
"e4a2","Effect of treatment, without screening",10,"NNS",-588.2353,"(-669.0157,-507.6142)",-588.8592
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0168,"(0.0161,0.0175)",0.0168
"e4a2","Effect of treatment, without screening",25,"MRR",2.0241,"(1.9252,2.1235)",2.0222
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0085,"(-0.009,-0.008)",-0.0085
"e4a2","Effect of treatment, without screening",25,"NNS",-117.6471,"(-125.6281,-110.6078)",-117.9026
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e4a2","Effect of treatment, with screening",10,"MRR",2.5,"(2.25,2.9651)",2.6146
"e4a2","Effect of treatment, with screening",10,"ARR",-0.0015,"(-0.0018,-0.0013)",-0.0015
"e4a2","Effect of treatment, with screening",10,"NNS",-666.6667,"(-764.1196,-557.0298)",-651.5258
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0137,"(0.013,0.0144)",0.0137
"e4a2","Effect of treatment, with screening",25,"MRR",2.4464,"(2.2813,2.6117)",2.4409
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0081,"(-0.0086,-0.0076)",-0.0081
"e4a2","Effect of treatment, with screening",25,"NNS",-123.4568,"(-131.0616,-115.8749)",-123.5778
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0036,0.0044)",0.004
"e4a3","Effect of treatment, without screening",10,"MRR",2.6667,"(2.4346,3.1561)",2.7828
"e4a3","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0029,-0.0023)",-0.0026
"e4a3","Effect of treatment, without screening",10,"NNS",-400,"(-439.7245,-350.1362)",-388.5552
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0201,"(0.0193,0.0209)",0.0201
"e4a3","Effect of treatment, without screening",25,"MRR",2.4217,"(2.2898,2.545)",2.4132
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0118,"(-0.0124,-0.0111)",-0.0117
"e4a3","Effect of treatment, without screening",25,"NNS",-84.7458,"(-89.8646,-80.537)",-85.2524
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0026,0.0033)",0.0029
"e4a3","Effect of treatment, with screening",10,"MRR",2.9,"(2.6369,3.5653)",3.0694
"e4a3","Effect of treatment, with screening",10,"ARR",-0.0019,"(-0.0023,-0.0017)",-0.002
"e4a3","Effect of treatment, with screening",10,"NNS",-526.3158,"(-593.5651,-441.3112)",-508.0751
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0154,"(0.0146,0.016)",0.0154
"e4a3","Effect of treatment, with screening",25,"MRR",2.75,"(2.5511,2.9197)",2.7301
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0098,"(-0.0103,-0.0092)",-0.0097
"e4a3","Effect of treatment, with screening",25,"NNS",-102.0408,"(-109.1962,-97.0874)",-102.9027
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0048,"(0.0044,0.0052)",0.0048
"e4a4","Effect of treatment, without screening",10,"MRR",3.2,"(2.8839,3.8163)",3.2959
"e4a4","Effect of treatment, without screening",10,"ARR",-0.0033,"(-0.0037,-0.003)",-0.0033
"e4a4","Effect of treatment, without screening",10,"NNS",-303.0303,"(-335.0374,-273.517)",-301.5086
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0224,"(0.0216,0.0233)",0.0224
"e4a4","Effect of treatment, without screening",25,"MRR",2.6988,"(2.5628,2.8478)",2.6947
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0141,"(-0.0147,-0.0134)",-0.0141
"e4a4","Effect of treatment, without screening",25,"NNS",-70.922,"(-74.6189,-67.8162)",-71.0845
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.001,"(8e-04,0.0012)",0.001
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0033,"(0.003,0.0036)",0.0033
"e4a4","Effect of treatment, with screening",10,"MRR",3.3,"(2.9868,4.0744)",3.4533
"e4a4","Effect of treatment, with screening",10,"ARR",-0.0023,"(-0.0026,-0.002)",-0.0023
"e4a4","Effect of treatment, with screening",10,"NNS",-434.7826,"(-498.8184,-383.1418)",-428.2771
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0056,"(0.0051,0.0061)",0.0056
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0165,"(0.0157,0.0173)",0.0165
"e4a4","Effect of treatment, with screening",25,"MRR",2.9464,"(2.7453,3.1396)",2.9394
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0109,"(-0.0116,-0.0103)",-0.0109
"e4a4","Effect of treatment, with screening",25,"NNS",-91.7431,"(-96.6879,-86.129)",-91.7826
