"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a3","Effect of treatment, without screening",10,"NNS",-476.1905,"(-549.6181,-421.0102)",-469.3293
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0168,0.0184)",0.0176
"e2a3","Effect of treatment, without screening",25,"MRR",2.1205,"(2.0182,2.2235)",2.1182
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0093,"(-0.0098,-0.0088)",-0.0093
"e2a3","Effect of treatment, without screening",25,"NNS",-107.5269,"(-113.0681,-101.5228)",-107.7635
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e2a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0026,0.0033)",0.0029
"e2a3","Effect of treatment, with screening",10,"MRR",2.4167,"(2.0908,2.8234)",2.4429
"e2a3","Effect of treatment, with screening",10,"ARR",-0.0017,"(-0.002,-0.0015)",-0.0017
"e2a3","Effect of treatment, with screening",10,"NNS",-588.2353,"(-680.2721,-507.4985)",-581.6927
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0146,"(0.014,0.0153)",0.0146
"e2a3","Effect of treatment, with screening",25,"MRR",2.0857,"(1.9855,2.2305)",2.1003
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0076,"(-0.0081,-0.0072)",-0.0077
"e2a3","Effect of treatment, with screening",25,"NNS",-131.5789,"(-139.216,-122.9147)",-130.6356
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0043,"(0.004,0.0047)",0.0043
"e2a4","Effect of treatment, without screening",10,"MRR",2.8667,"(2.6195,3.473)",2.9908
"e2a4","Effect of treatment, without screening",10,"ARR",-0.0028,"(-0.0032,-0.0026)",-0.0029
"e2a4","Effect of treatment, without screening",10,"NNS",-357.1429,"(-383.9154,-315.9316)",-347.8695
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0199,"(0.0192,0.0209)",0.0199
"e2a4","Effect of treatment, without screening",25,"MRR",2.3976,"(2.29,2.5311)",2.3996
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0116,"(-0.0123,-0.011)",-0.0116
"e2a4","Effect of treatment, without screening",25,"NNS",-86.2069,"(-90.53,-81.3146)",-86.0797
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e2a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0035,"(0.0032,0.0038)",0.0035
"e2a4","Effect of treatment, with screening",10,"MRR",2.9167,"(2.519,3.4578)",2.9051
"e2a4","Effect of treatment, with screening",10,"ARR",-0.0023,"(-0.0026,-0.002)",-0.0023
"e2a4","Effect of treatment, with screening",10,"NNS",-434.7826,"(-492.7441,-388.3133)",-439.7471
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0164,"(0.0157,0.0173)",0.0164
"e2a4","Effect of treatment, with screening",25,"MRR",2.3429,"(2.2198,2.4924)",2.3519
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0094,"(-0.01,-0.0089)",-0.0094
"e2a4","Effect of treatment, with screening",25,"NNS",-106.383,"(-112.4618,-99.9218)",-106.2834
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0019,"(0.0016,0.0022)",0.0019
"e3a1","Effect of treatment, without screening",10,"MRR",1.2667,"(1.2453,1.4185)",1.3188
"e3a1","Effect of treatment, without screening",10,"ARR",-4e-04,"(-6e-04,-3e-04)",-5e-04
"e3a1","Effect of treatment, without screening",10,"NNS",-2500,"(-2910.3535,-1694.9153)",-2202.2104
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0103,0.0115)",0.011
"e3a1","Effect of treatment, without screening",25,"MRR",1.3253,"(1.2797,1.365)",1.3177
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0027,"(-0.0029,-0.0024)",-0.0026
"e3a1","Effect of treatment, without screening",25,"NNS",-370.3704,"(-417.5819,-341.2969)",-379.995
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e3a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0018,"(0.0015,0.002)",0.0018
"e3a1","Effect of treatment, with screening",10,"MRR",1.5,"(1.3682,1.6342)",1.4851
"e3a1","Effect of treatment, with screening",10,"ARR",-6e-04,"(-7e-04,-4e-04)",-6e-04
"e3a1","Effect of treatment, with screening",10,"NNS",-1666.6667,"(-2300.4757,-1350.6849)",-1744.8703
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0103,"(0.0097,0.0108)",0.0103
"e3a1","Effect of treatment, with screening",25,"MRR",1.4714,"(1.4167,1.5353)",1.4763
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0033,"(-0.0036,-0.003)",-0.0033
"e3a1","Effect of treatment, with screening",25,"NNS",-303.0303,"(-335.0374,-276.2431)",-302.1606
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.003,"(0.0026,0.0033)",0.003
"e3a2","Effect of treatment, without screening",10,"MRR",2,"(1.8286,2.2664)",2.0297
"e3a2","Effect of treatment, without screening",10,"ARR",-0.0015,"(-0.0017,-0.0013)",-0.0015
"e3a2","Effect of treatment, without screening",10,"NNS",-666.6667,"(-766.4416,-582.88)",-673.8668
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0149,0.0164)",0.0156
"e3a2","Effect of treatment, without screening",25,"MRR",1.8795,"(1.799,1.9671)",1.8799
"e3a2","Effect of treatment, without screening",25,"ARR",-0.0073,"(-0.0078,-0.0069)",-0.0073
"e3a2","Effect of treatment, without screening",25,"NNS",-136.9863,"(-145.8956,-127.6134)",-136.9862
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e3a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0026,"(0.0023,0.0029)",0.0026
"e3a2","Effect of treatment, with screening",10,"MRR",2.1667,"(1.9037,2.4705)",2.1329
"e3a2","Effect of treatment, with screening",10,"ARR",-0.0014,"(-0.0016,-0.0012)",-0.0014
"e3a2","Effect of treatment, with screening",10,"NNS",-714.2857,"(-858.5691,-634.8263)",-740.6003
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0131,0.0145)",0.0138
"e3a2","Effect of treatment, with screening",25,"MRR",1.9714,"(1.8704,2.0903)",1.9786
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0068,"(-0.0073,-0.0064)",-0.0068
"e3a2","Effect of treatment, with screening",25,"NNS",-147.0588,"(-156.0188,-136.7898)",-146.9118
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0038,"(0.0034,0.0042)",0.0038
"e3a3","Effect of treatment, without screening",10,"MRR",2.5333,"(2.3016,3.0033)",2.6349
"e3a3","Effect of treatment, without screening",10,"ARR",-0.0023,"(-0.0027,-0.002)",-0.0024
"e3a3","Effect of treatment, without screening",10,"NNS",-434.7826,"(-492.9013,-375.8745)",-424.0476
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0189,"(0.0181,0.0198)",0.0189
"e3a3","Effect of treatment, without screening",25,"MRR",2.2771,"(2.162,2.3886)",2.2709
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0106,"(-0.0111,-0.0101)",-0.0106
"e3a3","Effect of treatment, without screening",25,"NNS",-94.3396,"(-99.4086,-90.005)",-94.8026
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e3a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0036)",0.0032
"e3a3","Effect of treatment, with screening",10,"MRR",2.6667,"(2.3188,3.1345)",2.6813
"e3a3","Effect of treatment, with screening",10,"ARR",-0.002,"(-0.0023,-0.0017)",-0.002
"e3a3","Effect of treatment, with screening",10,"NNS",-500,"(-588.2353,-436.5942)",-498.7429
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0156,0.017)",0.0162
"e3a3","Effect of treatment, with screening",25,"MRR",2.3143,"(2.1933,2.4849)",2.3299
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0092,"(-0.0098,-0.0087)",-0.0093
"e3a3","Effect of treatment, with screening",25,"NNS",-108.6957,"(-114.4232,-101.9135)",-108.0633
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e3a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0046,"(0.0042,0.005)",0.0046
"e3a4","Effect of treatment, without screening",10,"MRR",3.0667,"(2.7534,3.6621)",3.148
"e3a4","Effect of treatment, without screening",10,"ARR",-0.0031,"(-0.0035,-0.0028)",-0.0031
"e3a4","Effect of treatment, without screening",10,"NNS",-322.5806,"(-355.8719,-289.8155)",-322.3469
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0212,"(0.0204,0.0222)",0.0212
"e3a4","Effect of treatment, without screening",25,"MRR",2.5542,"(2.4348,2.6831)",2.5524
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0129,"(-0.0136,-0.0122)",-0.0129
"e3a4","Effect of treatment, without screening",25,"NNS",-77.5194,"(-81.7695,-73.695)",-77.6031
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e3a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0038,"(0.0034,0.0041)",0.0038
"e3a4","Effect of treatment, with screening",10,"MRR",3.1667,"(2.7235,3.7367)",3.1435
"e3a4","Effect of treatment, with screening",10,"ARR",-0.0026,"(-0.0029,-0.0022)",-0.0026
"e3a4","Effect of treatment, with screening",10,"NNS",-384.6154,"(-447.4796,-346.5397)",-390.6167
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.018,"(0.0173,0.0189)",0.018
"e3a4","Effect of treatment, with screening",25,"MRR",2.5714,"(2.419,2.7651)",2.5815
"e3a4","Effect of treatment, with screening",25,"ARR",-0.011,"(-0.0116,-0.0105)",-0.011
"e3a4","Effect of treatment, with screening",25,"NNS",-90.9091,"(-95.3383,-85.8714)",-90.8445
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0024)",0.0021
"e4a1","Effect of treatment, without screening",10,"MRR",1.4,"(1.3611,1.5918)",1.4667
"e4a1","Effect of treatment, without screening",10,"ARR",-6e-04,"(-8e-04,-6e-04)",-7e-04
"e4a1","Effect of treatment, without screening",10,"NNS",-1666.6667,"(-1770.8333,-1226.6637)",-1493.2604
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0121,"(0.0115,0.0127)",0.0121
"e4a1","Effect of treatment, without screening",25,"MRR",1.4578,"(1.4038,1.5113)",1.46
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0041,-0.0035)",-0.0038
"e4a1","Effect of treatment, without screening",25,"NNS",-263.1579,"(-287.3563,-244.4988)",-262.2866
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e4a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0023)",0.0021
"e4a1","Effect of treatment, with screening",10,"MRR",1.75,"(1.5615,1.9001)",1.7101
"e4a1","Effect of treatment, with screening",10,"ARR",-9e-04,"(-0.001,-7e-04)",-9e-04
"e4a1","Effect of treatment, with screening",10,"NNS",-1111.1111,"(-1439.441,-956.3405)",-1184.0572
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0118,"(0.0111,0.0123)",0.0118
"e4a1","Effect of treatment, with screening",25,"MRR",1.6857,"(1.6017,1.7754)",1.6888
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0048,"(-0.0051,-0.0044)",-0.0048
"e4a1","Effect of treatment, with screening",25,"NNS",-208.3333,"(-226.8135,-194.3542)",-208.8041
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e4a2","Effect of treatment, without screening",10,"MRR",2.1333,"(1.9539,2.4256)",2.1776
"e4a2","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.002,-0.0015)",-0.0017
"e4a2","Effect of treatment, without screening",10,"NNS",-588.2353,"(-669.0157,-507.6142)",-588.8592
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0168,"(0.0161,0.0175)",0.0168
"e4a2","Effect of treatment, without screening",25,"MRR",2.0241,"(1.9252,2.1235)",2.0222
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0085,"(-0.009,-0.008)",-0.0085
"e4a2","Effect of treatment, without screening",25,"NNS",-117.6471,"(-125.6281,-110.6078)",-117.9026
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e4a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0032)",0.0028
"e4a2","Effect of treatment, with screening",10,"MRR",2.3333,"(2.0787,2.7217)",2.3579
"e4a2","Effect of treatment, with screening",10,"ARR",-0.0016,"(-0.0019,-0.0014)",-0.0016
"e4a2","Effect of treatment, with screening",10,"NNS",-625,"(-704.2254,-534.6317)",-616.9011
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0153,"(0.0145,0.0159)",0.0153
"e4a2","Effect of treatment, with screening",25,"MRR",2.1857,"(2.0569,2.3263)",2.1911
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0083,"(-0.0088,-0.0078)",-0.0083
"e4a2","Effect of treatment, with screening",25,"NNS",-120.4819,"(-128.2915,-112.9944)",-120.6713
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0036,0.0044)",0.004
"e4a3","Effect of treatment, without screening",10,"MRR",2.6667,"(2.4346,3.1561)",2.7828
"e4a3","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0029,-0.0023)",-0.0026
"e4a3","Effect of treatment, without screening",10,"NNS",-400,"(-439.7245,-350.1362)",-388.5552
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0201,"(0.0193,0.0209)",0.0201
"e4a3","Effect of treatment, without screening",25,"MRR",2.4217,"(2.2898,2.545)",2.4132
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0118,"(-0.0124,-0.0111)",-0.0117
"e4a3","Effect of treatment, without screening",25,"NNS",-84.7458,"(-89.8646,-80.537)",-85.2524
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e4a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0035,"(0.0031,0.0038)",0.0035
"e4a3","Effect of treatment, with screening",10,"MRR",2.9167,"(2.4899,3.3713)",2.9064
"e4a3","Effect of treatment, with screening",10,"ARR",-0.0023,"(-0.0026,-0.002)",-0.0023
"e4a3","Effect of treatment, with screening",10,"NNS",-434.7826,"(-501.646,-386.748)",-439.1965
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0177,"(0.0171,0.0184)",0.0177
"e4a3","Effect of treatment, with screening",25,"MRR",2.5286,"(2.3742,2.7278)",2.5424
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0107,"(-0.0113,-0.0101)",-0.0107
"e4a3","Effect of treatment, with screening",25,"NNS",-93.4579,"(-98.6755,-88.4135)",-93.1639
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e4a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0048,"(0.0044,0.0052)",0.0048
"e4a4","Effect of treatment, without screening",10,"MRR",3.2,"(2.8839,3.8163)",3.2959
"e4a4","Effect of treatment, without screening",10,"ARR",-0.0033,"(-0.0037,-0.003)",-0.0033
"e4a4","Effect of treatment, without screening",10,"NNS",-303.0303,"(-335.0374,-273.517)",-301.5086
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0224,"(0.0216,0.0233)",0.0224
"e4a4","Effect of treatment, without screening",25,"MRR",2.6988,"(2.5628,2.8478)",2.6947
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0141,"(-0.0147,-0.0134)",-0.0141
"e4a4","Effect of treatment, without screening",25,"NNS",-70.922,"(-74.6189,-67.8162)",-71.0845
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e4a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0041,"(0.0037,0.0044)",0.0041
"e4a4","Effect of treatment, with screening",10,"MRR",3.4167,"(2.9165,4.0053)",3.3686
"e4a4","Effect of treatment, with screening",10,"ARR",-0.0029,"(-0.0031,-0.0025)",-0.0028
"e4a4","Effect of treatment, with screening",10,"NNS",-344.8276,"(-396.1712,-318.8724)",-353.2006
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0064,0.0075)",0.007
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0195,"(0.0188,0.0203)",0.0195
"e4a4","Effect of treatment, with screening",25,"MRR",2.7857,"(2.6199,3.0008)",2.794
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0125,"(-0.0132,-0.0118)",-0.0125
"e4a4","Effect of treatment, with screening",25,"NNS",-80,"(-84.5345,-75.8523)",-80.0789
